27.98		-47.73	0	0		2159	-5507	2251	-5679		10.23	-23.56	10.39	-24.55	1674.00	-757.00		2.00	2.74	0	0.00		
27.98		-50.01	0	0		2160	-5508	2251	-5679		10.06	-23.45	10.22	-24.44	1695.45	-703.38		1.96	2.75	0	0.00		
28.16		-50.07	0	0		2160	-5508	2251	-5679		10.06	-23.45	10.22	-24.44	1696.00	-702.00		1.96	2.75	0	0.00		
28.16		-49.06	0	0		2162	-5509	2251	-5679		9.88	-23.33	10.04	-24.32	1746.99	-765.74		1.98	2.75	0	0.00		
Missed RTK heartbeat signal!
28.35		-48.81	0	0		2162	-5509	2251	-5679		9.88	-23.33	10.04	-24.32	1756.00	-777.00		1.99	2.75	0	0.00		
28.35		-49.09	0	0		2163	-5510	2251	-5679		9.70	-23.21	9.86	-24.19	1756.00	-777.00		1.99	2.75	0	0.00		
28.35		-47.84	0	1		2163	-5510	2251	-5679		9.70	-23.21	9.86	-24.19	1755.00	-818.00		2.01	2.75	0	0.00		
28.53		-45.71	0	0		2165	-5511	2251	-5679		9.53	-23.07	9.69	-24.05	1735.00	-891.32		2.05	2.76	0	0.00		
28.53		-45.16	0	62		2165	-5511	2251	-5679		9.53	-23.07	9.69	-24.05	1731.00	-906.00		2.05	2.76	0	0.00		
28.72		-44.90	0	62		2167	-5512	2251	-5679		9.35	-22.92	9.51	-23.91	1742.48	-932.61		2.06	2.76	0	0.00		
28.72		-44.32	0	62		2167	-5512	2251	-5679		9.35	-22.92	9.51	-23.91	1753.00	-957.00		2.07	2.76	0	0.00		
28.91		-44.32	0	62		2167	-5512	2251	-5679		9.35	-22.92	9.51	-23.91	1753.00	-957.00		2.07	2.76	0	0.00		
28.91		-44.32	0	62		2167	-5512	2251	-5679		9.35	-22.92	9.51	-23.91	1753.00	-957.00		2.07	2.76	0	0.00		
29.09		-44.32	0	62		2167	-5512	2251	-5679		9.35	-22.92	9.51	-23.91	1753.00	-957.00		2.07	2.76	0	0.00		
GPS position lost
29.09		-44.32	0	62		2167	-5512	2251	-5679		9.35	-22.92	9.51	-23.91	1753.00	-957.00		2.07	2.76	0	0.00		
29.28		-37.67	0	62		2171	-5515	2251	-5679		8.86	-22.43	9.01	-23.42	1547.26	-1093.18		2.19	2.77	0	0.00		
