14.36		63.00	0	62		2105	-5397	2251	-5679		16.18	-38.67	16.34	-39.65	-141.10	-1249.06		-3.03	2.75	0	0.00	0		
14.36		63.00	0	62		2105	-5397	2251	-5679		16.18	-38.67	16.34	-39.65	-132.09	-1261.85		-3.04	2.75	0	0.00	0		
14.36		63.00	0	62		2105	-5399	2251	-5679		16.19	-38.44	16.35	-39.43	-127.38	-1279.17		-3.04	2.75	0	0.00	0		
14.55		63.00	0	62		2105	-5399	2251	-5679		16.19	-38.44	16.35	-39.43	-123.14	-1294.75		-3.05	2.75	0	0.00	0		
14.55		63.00	0	62		2105	-5401	2251	-5679		16.18	-38.24	16.34	-39.22	-112.13	-1305.68		-3.06	2.75	0	0.00	0		
14.55		63.00	0	62		2105	-5401	2251	-5679		16.18	-38.24	16.34	-39.22	-102.21	-1315.51		-3.06	2.75	0	0.00	0		
14.55		63.00	0	62		2105	-5402	2251	-5679		16.18	-38.02	16.34	-39.00	-91.79	-1329.96		-3.07	2.74	0	0.00	0		
14.73		63.00	0	62		2105	-5402	2251	-5679		16.18	-38.02	16.34	-39.00	-82.41	-1342.96		-3.08	2.74	0	0.00	0		
14.73		63.00	0	62		2105	-5404	2251	-5679		16.18	-37.80	16.34	-38.79	-76.97	-1342.07		-3.08	2.74	0	0.00	0		
14.73		63.00	0	62		2105	-5404	2251	-5679		16.18	-37.80	16.34	-38.79	-72.07	-1341.26		-3.09	2.74	0	0.00	0		
14.92		63.00	0	62		2105	-5405	2251	-5679		16.17	-37.62	16.33	-38.61	-55.67	-1334.73		-3.10	2.74	0	0.00	0		
14.92		63.00	0	62		2105	-5405	2251	-5679		16.17	-37.62	16.33	-38.61	-40.90	-1328.86		-3.11	2.74	0	0.00	0		
14.92		63.00	0	62		2105	-5406	2251	-5679		16.15	-37.43	16.31	-38.42	-18.41	-1318.57		-3.13	2.74	0	0.00	0		
14.92		63.00	0	0		2105	-5406	2251	-5679		16.15	-37.43	16.31	-38.42	1.83	-1309.32		3.14	2.74	0	0.00	0		
15.11		63.00	0	0		2106	-5408	2251	-5679		16.14	-37.27	16.30	-38.26	14.35	-1282.78		3.13	2.74	0	0.00	0		
15.11		63.00	0	0		2106	-5408	2251	-5679		16.14	-37.27	16.30	-38.26	25.61	-1258.91		3.12	2.74	0	0.00	0		
15.11		63.00	0	0		2106	-5409	2251	-5679		16.13	-37.11	16.29	-38.10	25.95	-1240.02		3.12	2.74	0	0.00	0		
15.11		63.00	0	0		2106	-5409	2251	-5679		16.13	-37.11	16.29	-38.10	26.26	-1223.01		3.12	2.74	0	0.00	0		
15.29		63.00	0	64		2106	-5410	2251	-5679		16.13	-36.94	16.29	-37.93	26.23	-1207.91		3.12	2.74	0	0.00	0		
15.29		63.00	0	64		2106	-5410	2251	-5679		16.13	-36.94	16.29	-37.93	26.21	-1194.32		3.12	2.74	0	0.00	0		
15.29		63.00	0	0		2106	-5411	2251	-5679		16.11	-36.78	16.27	-37.77	51.09	-1179.49		3.10	2.73	0	0.00	0		
