x-axis,1,2,3,4
-7.18800E-03,+15.56250000E+00,-500.00000E-03,-625.00000E-03,-466.25002E-03
-7.13800E-03,+15.48750000E+00,-500.00000E-03,-625.00000E-03,-575.00002E-03
-7.08800E-03,+15.32500000E+00,-500.00000E-03,-550.00000E-03,-746.25002E-03
-7.03800E-03,+15.48750000E+00,-500.00000E-03,-312.50000E-03,-957.50002E-03
-6.98800E-03,+15.32500000E+00,-500.00000E-03,-387.50000E-03,-1.16750002E+00
-6.93800E-03,+15.48750000E+00,-425.00000E-03,-550.00000E-03,-1.44875002E+00
-6.88800E-03,+15.25000000E+00,-262.50000E-03,-312.50000E-03,-1.70750002E+00
-6.83800E-03,+15.10000000E+00,-500.00000E-03,-312.50000E-03,-1.43000002E+00
-6.78800E-03,+14.32500000E+00,-500.00000E-03,-387.50000E-03,-77.50002E-03
-6.73800E-03,+13.30000000E+00,-500.00000E-03,-625.00000E-03,+1.24998E-03
-6.68800E-03,+12.98750000E+00,-575.00000E-03,-550.00000E-03,+2.49998E-03
-6.63800E-03,+12.60000000E+00,-737.50000E-03,-312.50000E-03,-61.25002E-03
-6.58800E-03,+12.12500000E+00,-500.00000E-03,-312.50000E-03,-22.50002E-03
-6.53800E-03,+12.12500000E+00,-575.00000E-03,-312.50000E-03,+9.99998E-03
-6.48800E-03,+11.97500000E+00,-662.50000E-03,-387.50000E-03,-22.50002E-03
-6.43800E-03,+11.50000000E+00,-262.50000E-03,-550.00000E-03,+9.99998E-03
-6.38800E-03,+11.42500000E+00,-500.00000E-03,-387.50000E-03,-37.50002E-03
-6.33800E-03,+11.11250000E+00,-500.00000E-03,-550.00000E-03,-37.50002E-03
-6.28800E-03,+10.72500000E+00,-500.00000E-03,-387.50000E-03,-30.00002E-03
-6.23800E-03,+10.25000000E+00,-425.00000E-03,-625.00000E-03,-6.25002E-03
-6.18800E-03,+10.17500000E+00,-187.50000E-03,-550.00000E-03,-6.25002E-03
-6.13800E-03,+9.78750000E+00,-262.50000E-03,-387.50000E-03,-13.75002E-03
-6.08800E-03,+9.16250000E+00,-500.00000E-03,-625.00000E-03,-45.00002E-03
-6.03800E-03,+8.76250000E+00,-425.00000E-03,-550.00000E-03,-53.75002E-03
-5.98800E-03,+8.85000000E+00,-262.50000E-03,-387.50000E-03,-6.25002E-03
-5.93800E-03,+8.30000000E+00,-500.00000E-03,-550.00000E-03,-6.25002E-03
-5.88800E-03,+7.98750000E+00,-500.00000E-03,-237.50000E-03,-13.75002E-03
-5.83800E-03,+7.67500000E+00,-500.00000E-03,-75.00000E-03,-37.50002E-03
-5.78800E-03,+7.36250000E+00,-425.00000E-03,-387.50000E-03,-30.00002E-03
-5.73800E-03,+7.05000000E+00,-262.50000E-03,-550.00000E-03,-6.25002E-03
-5.68800E-03,+6.73750000E+00,-575.00000E-03,-312.50000E-03,-6.25002E-03
-5.63800E-03,+6.42500000E+00,-737.50000E-03,-312.50000E-03,-6.25002E-03
-5.58800E-03,+6.18750000E+00,-500.00000E-03,-312.50000E-03,-6.25002E-03
-5.53800E-03,+6.03750000E+00,-575.00000E-03,-387.50000E-03,-21.25002E-03
-5.48800E-03,+5.48750000E+00,-737.50000E-03,-550.00000E-03,-53.75002E-03
-5.43800E-03,+5.17500000E+00,-500.00000E-03,-312.50000E-03,+1.24998E-03
-5.38800E-03,+4.78750000E+00,-500.00000E-03,-387.50000E-03,+17.49998E-03
-5.33800E-03,+4.31250000E+00,-425.00000E-03,-625.00000E-03,+1.24998E-03
-5.28800E-03,+4.31250000E+00,-262.50000E-03,-625.00000E-03,+9.99998E-03
-5.23800E-03,+4.08750000E+00,-425.00000E-03,-625.00000E-03,-37.50002E-03
-5.18800E-03,+3.45000000E+00,-187.50000E-03,-550.00000E-03,-30.00002E-03
-5.13800E-03,+3.53750000E+00,-262.50000E-03,-312.50000E-03,-6.25002E-03
-5.08800E-03,+2.98750000E+00,-425.00000E-03,-387.50000E-03,-6.25002E-03
-5.03800E-03,+2.67500000E+00,-262.50000E-03,-550.00000E-03,-21.25002E-03
-4.98800E-03,+2.36250000E+00,-500.00000E-03,-237.50000E-03,-68.75002E-03
-4.93800E-03,+1.97500000E+00,-500.00000E-03,-75.00000E-03,-53.75002E-03
-4.88800E-03,+1.50000000E+00,-500.00000E-03,-387.50000E-03,+1.24998E-03
-4.83800E-03,+1.42500000E+00,-500.00000E-03,-550.00000E-03,+9.99998E-03
-4.78800E-03,+1.11250000E+00,-500.00000E-03,-312.50000E-03,-37.50002E-03
-4.73800E-03,+725.00000E-03,-500.00000E-03,-312.50000E-03,-37.50002E-03
-4.68800E-03,+175.00000E-03,-500.00000E-03,-312.50000E-03,-30.00002E-03
-4.63800E-03,-62.50000E-03,-425.00000E-03,-312.50000E-03,+151.24998E-03
-4.58800E-03,-137.50000E-03,-262.50000E-03,-312.50000E-03,+784.99998E-03
-4.53800E-03,-375.00000E-03,-425.00000E-03,-387.50000E-03,+1.24249998E+00
-4.48800E-03,-450.00000E-03,-187.50000E-03,-550.00000E-03,+1.35999998E+00
-4.43800E-03,-612.50000E-03,-262.50000E-03,-312.50000E-03,+1.44624998E+00
-4.38800E-03,-450.00000E-03,-500.00000E-03,-312.50000E-03,+1.53124998E+00
-4.33800E-03,-612.50000E-03,-425.00000E-03,-312.50000E-03,+1.66499998E+00
-4.28800E-03,-375.00000E-03,-262.50000E-03,-387.50000E-03,+1.71249998E+00
-4.23800E-03,-450.00000E-03,-425.00000E-03,-625.00000E-03,+1.70499998E+00
-4.18800E-03,-612.50000E-03,-187.50000E-03,-550.00000E-03,+1.66624998E+00
-4.13800E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,+1.61124998E+00
-4.08800E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+1.58749998E+00
-4.03800E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,+1.55749998E+00
-3.98800E-03,-375.00000E-03,-187.50000E-03,-312.50000E-03,+1.44749998E+00
-3.93800E-03,-450.00000E-03,-262.50000E-03,-387.50000E-03,+1.37749998E+00
-3.88800E-03,-612.50000E-03,-425.00000E-03,-550.00000E-03,+1.27624998E+00
-3.83800E-03,-375.00000E-03,-262.50000E-03,-387.50000E-03,+1.16624998E+00
-3.78800E-03,-375.00000E-03,-425.00000E-03,-625.00000E-03,+1.09624998E+00
-3.73800E-03,-450.00000E-03,-187.50000E-03,-625.00000E-03,+987.49998E-03
-3.68800E-03,-687.50000E-03,-262.50000E-03,-550.00000E-03,+838.74998E-03
-3.63800E-03,-612.50000E-03,-500.00000E-03,-387.50000E-03,+713.74998E-03
-3.58800E-03,-300.00000E-03,-500.00000E-03,-550.00000E-03,+581.24998E-03
-3.53800E-03,-137.50000E-03,-425.00000E-03,-312.50000E-03,+454.99998E-03
-3.48800E-03,-450.00000E-03,-187.50000E-03,-387.50000E-03,+408.74998E-03
-3.43800E-03,-612.50000E-03,-187.50000E-03,-625.00000E-03,+307.49998E-03
-3.38800E-03,-450.00000E-03,-262.50000E-03,-550.00000E-03,+197.49998E-03
-3.33800E-03,-612.50000E-03,-500.00000E-03,-237.50000E-03,+127.49998E-03
-3.28800E-03,-375.00000E-03,-425.00000E-03,-150.00000E-03,+41.24998E-03
-3.23800E-03,-375.00000E-03,-262.50000E-03,-625.00000E-03,-6.25002E-03
-3.18800E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,-36.25002E-03
-3.13800E-03,-375.00000E-03,-425.00000E-03,-387.50000E-03,-123.75002E-03
-3.08800E-03,-375.00000E-03,-187.50000E-03,-625.00000E-03,-115.00002E-03
-3.03800E-03,-375.00000E-03,-262.50000E-03,-625.00000E-03,-162.50002E-03
-2.98800E-03,-375.00000E-03,-425.00000E-03,-550.00000E-03,-147.50002E-03
-2.93800E-03,-300.00000E-03,-262.50000E-03,-387.50000E-03,-85.00002E-03
-2.88800E-03,-137.50000E-03,-500.00000E-03,-550.00000E-03,-22.50002E-03
-2.83800E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+32.49998E-03
-2.78800E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+78.74998E-03
-2.73800E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,+172.49998E-03
-2.68800E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,+296.24998E-03
-2.63800E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+499.99998E-03
-2.58800E-03,-300.00000E-03,-500.00000E-03,-625.00000E-03,+663.74998E-03
-2.53800E-03,-137.50000E-03,-425.00000E-03,-625.00000E-03,+843.74998E-03
-2.48800E-03,-375.00000E-03,-262.50000E-03,-700.00000E-03,+1.01499998E+00
-2.43800E-03,-375.00000E-03,-425.00000E-03,-862.50000E-03,+1.24874998E+00
-2.38800E-03,-375.00000E-03,-187.50000E-03,-550.00000E-03,+1.53749998E+00
-2.33800E-03,-375.00000E-03,-337.50000E-03,-387.50000E-03,+1.84249998E+00
-2.28800E-03,-300.00000E-03,-737.50000E-03,-550.00000E-03,+2.13124998E+00
-2.23800E-03,-137.50000E-03,-500.00000E-03,-387.50000E-03,+2.45124998E+00
-2.18800E-03,-375.00000E-03,-425.00000E-03,-625.00000E-03,+2.74999998E+00
-2.13800E-03,-450.00000E-03,-262.50000E-03,-625.00000E-03,+2.60624998E+00
-2.08800E-03,-612.50000E-03,-425.00000E-03,-550.00000E-03,+1.78249998E+00
-2.03800E-03,-375.00000E-03,-262.50000E-03,-387.50000E-03,+1.75374998E+00
-1.98800E-03,-375.00000E-03,-425.00000E-03,-550.00000E-03,+1.57999998E+00
-1.93800E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,+1.54874998E+00
-1.88800E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,+1.51749998E+00
-1.83800E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,+1.49374998E+00
-1.78800E-03,-450.00000E-03,-500.00000E-03,-387.50000E-03,+1.46374998E+00
-1.73800E-03,-612.50000E-03,-425.00000E-03,-625.00000E-03,+1.35374998E+00
-1.68800E-03,-375.00000E-03,-262.50000E-03,-625.00000E-03,+1.27624998E+00
-1.63800E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+1.15874998E+00
-1.58800E-03,-375.00000E-03,-350.00000E-03,-312.50000E-03,+1.05749998E+00
-1.53800E-03,-375.00000E-03,-25.00000E-03,-387.50000E-03,+939.99998E-03
-1.48800E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+846.24998E-03
-1.43800E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,+744.99998E-03
-1.38800E-03,-375.00000E-03,-187.50000E-03,-312.50000E-03,+612.49998E-03
-1.33800E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,+463.74998E-03
-1.28800E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,+361.24998E-03
-1.23800E-03,-375.00000E-03,-187.50000E-03,-387.50000E-03,+314.99998E-03
-1.18800E-03,-375.00000E-03,-262.50000E-03,-625.00000E-03,+213.74998E-03
-1.13800E-03,-375.00000E-03,-425.00000E-03,-625.00000E-03,+103.74998E-03
-1.08800E-03,-375.00000E-03,-187.50000E-03,-625.00000E-03,+26.24998E-03
-1.03800E-03,-375.00000E-03,-262.50000E-03,-625.00000E-03,-83.75002E-03
-988.00E-06,-375.00000E-03,-500.00000E-03,-550.00000E-03,-123.75002E-03
-938.00E-06,-375.00000E-03,-500.00000E-03,-387.50000E-03,-115.00002E-03
-888.00E-06,-450.00000E-03,-425.00000E-03,-625.00000E-03,-177.50002E-03
-838.00E-06,-612.50000E-03,-262.50000E-03,-550.00000E-03,-225.00002E-03
-788.00E-06,-450.00000E-03,-425.00000E-03,-312.50000E-03,-232.50002E-03
-738.00E-06,-612.50000E-03,-187.50000E-03,-387.50000E-03,-248.75002E-03
-688.00E-06,-375.00000E-03,-187.50000E-03,-625.00000E-03,-202.50002E-03
-638.00E-06,-375.00000E-03,-262.50000E-03,-550.00000E-03,-131.25002E-03
-588.00E-06,-375.00000E-03,-425.00000E-03,-387.50000E-03,-108.75002E-03
-538.00E-06,-375.00000E-03,-187.50000E-03,-625.00000E-03,-22.50002E-03
-488.00E-06,-375.00000E-03,-187.50000E-03,-625.00000E-03,+47.49998E-03
-438.00E-06,-450.00000E-03,-262.50000E-03,-550.00000E-03,+171.24998E-03
-388.00E-06,-687.50000E-03,-500.00000E-03,-312.50000E-03,+374.99998E-03
-338.00E-06,-612.50000E-03,-425.00000E-03,-312.50000E-03,+531.24998E-03
-288.00E-06,-450.00000E-03,-187.50000E-03,-312.50000E-03,+694.99998E-03
-238.00E-06,-612.50000E-03,-262.50000E-03,-312.50000E-03,+889.99998E-03
-188.00E-06,-450.00000E-03,-500.00000E-03,-312.50000E-03,+1.10874998E+00
-138.00E-06,-537.50000E-03,-500.00000E-03,-387.50000E-03,+1.34999998E+00
-88.00E-06,-137.50000E-03,-500.00000E-03,-550.00000E-03,+1.66249998E+00
-38.00E-06,+600.00000E-03,-500.00000E-03,-387.50000E-03,+1.96749998E+00
+12.00E-06,+3.31250000E+00,-500.00000E-03,-625.00000E-03,+1.64874998E+00
+62.00E-06,+1.97500000E+00,-500.00000E-03,-550.00000E-03,-37.50002E-03
+112.00E-06,+1.65000000E+00,-500.00000E-03,-312.50000E-03,-37.50002E-03
+162.00E-06,+2.20000000E+00,-500.00000E-03,-387.50000E-03,-22.50002E-03
+212.00E-06,+2.51250000E+00,-500.00000E-03,-625.00000E-03,+17.49998E-03
+262.00E-06,+2.82500000E+00,-500.00000E-03,-550.00000E-03,-6.25002E-03
+312.00E-06,+3.13750000E+00,-500.00000E-03,-237.50000E-03,-13.75002E-03
+362.00E-06,+3.45000000E+00,-425.00000E-03,-150.00000E-03,-45.00002E-03
+412.00E-06,+3.76250000E+00,-262.50000E-03,-625.00000E-03,-53.75002E-03
+462.00E-06,+4.00000000E+00,-500.00000E-03,-550.00000E-03,-6.25002E-03
+512.00E-06,+4.07500000E+00,-425.00000E-03,-237.50000E-03,-6.25002E-03
+562.00E-06,+4.46250000E+00,-187.50000E-03,+0.0E+00,-13.75002E-03
+612.00E-06,+5.08750000E+00,-187.50000E-03,-150.00000E-03,-30.00002E-03
+662.00E-06,+5.56250000E+00,-262.50000E-03,-625.00000E-03,-13.75002E-03
+712.00E-06,+5.71250000E+00,-500.00000E-03,-625.00000E-03,-22.50002E-03
+762.00E-06,+6.26250000E+00,-500.00000E-03,-550.00000E-03,+24.99998E-03
+812.00E-06,+6.50000000E+00,-500.00000E-03,-387.50000E-03,+17.49998E-03
+862.00E-06,+6.65000000E+00,-500.00000E-03,-625.00000E-03,-13.75002E-03
+912.00E-06,+7.12500000E+00,-500.00000E-03,-625.00000E-03,-37.50002E-03
+962.00E-06,+7.27500000E+00,-500.00000E-03,-625.00000E-03,-37.50002E-03
+1.01200E-03,+7.82500000E+00,-500.00000E-03,-625.00000E-03,-22.50002E-03
+1.06200E-03,+8.06250000E+00,-425.00000E-03,-550.00000E-03,+17.49998E-03
+1.11200E-03,+8.21250000E+00,-262.50000E-03,-387.50000E-03,-6.25002E-03
+1.16200E-03,+8.83750000E+00,-500.00000E-03,-625.00000E-03,-13.75002E-03
+1.21200E-03,+9.31250000E+00,-500.00000E-03,-550.00000E-03,-45.00002E-03
+1.26200E-03,+9.31250000E+00,-500.00000E-03,-312.50000E-03,-46.25002E-03
+1.31200E-03,+9.46250000E+00,-500.00000E-03,-312.50000E-03,+24.99998E-03
+1.36200E-03,+10.01250000E+00,-350.00000E-03,-387.50000E-03,+17.49998E-03
+1.41200E-03,+10.32500000E+00,-25.00000E-03,-550.00000E-03,-6.25002E-03
+1.46200E-03,+10.63750000E+00,-500.00000E-03,-312.50000E-03,-13.75002E-03
+1.51200E-03,+11.02500000E+00,-575.00000E-03,-387.50000E-03,-45.00002E-03
+1.56200E-03,+11.57500000E+00,-737.50000E-03,-550.00000E-03,-46.25002E-03
+1.61200E-03,+11.81250000E+00,-500.00000E-03,-387.50000E-03,+17.49998E-03
+1.66200E-03,+11.88750000E+00,-575.00000E-03,-625.00000E-03,-6.25002E-03
+1.71200E-03,+12.20000000E+00,-737.50000E-03,-550.00000E-03,-13.75002E-03
+1.76200E-03,+12.58750000E+00,-500.00000E-03,-387.50000E-03,-45.00002E-03
+1.81200E-03,+13.13750000E+00,-500.00000E-03,-625.00000E-03,-61.25002E-03
+1.86200E-03,+13.37500000E+00,-500.00000E-03,-625.00000E-03,-22.50002E-03
+1.91200E-03,+13.52500000E+00,-425.00000E-03,-625.00000E-03,+17.49998E-03
+1.96200E-03,+14.00000000E+00,-262.50000E-03,-625.00000E-03,-6.25002E-03
+2.01200E-03,+14.07500000E+00,-425.00000E-03,-550.00000E-03,-6.25002E-03
+2.06200E-03,+14.38750000E+00,-337.50000E-03,-312.50000E-03,-13.75002E-03
+2.11200E-03,+14.70000000E+00,-737.50000E-03,-387.50000E-03,-30.00002E-03
+2.16200E-03,+15.01250000E+00,-500.00000E-03,-625.00000E-03,+1.24998E-03
+2.21200E-03,+15.32500000E+00,-425.00000E-03,-550.00000E-03,-222.50002E-03
+2.26200E-03,+15.56250000E+00,-262.50000E-03,-312.50000E-03,-1.05125002E+00
+2.31200E-03,+15.48750000E+00,-425.00000E-03,-387.50000E-03,-1.23875002E+00
+2.36200E-03,+15.25000000E+00,-187.50000E-03,-625.00000E-03,-1.40375002E+00
+2.41200E-03,+15.25000000E+00,-262.50000E-03,-625.00000E-03,-1.46750002E+00
+2.46200E-03,+15.25000000E+00,-500.00000E-03,-550.00000E-03,-1.45875002E+00
+2.51200E-03,+15.32500000E+00,-500.00000E-03,-312.50000E-03,-1.51375002E+00
+2.56200E-03,+15.48750000E+00,-500.00000E-03,-387.50000E-03,-1.54500002E+00
+2.61200E-03,+15.32500000E+00,-500.00000E-03,-625.00000E-03,-1.56875002E+00
+2.66200E-03,+15.41250000E+00,-425.00000E-03,-550.00000E-03,-1.54625002E+00
+2.71200E-03,+15.08750000E+00,-262.50000E-03,-387.50000E-03,-1.46000002E+00
+2.76200E-03,+15.41250000E+00,-500.00000E-03,-625.00000E-03,-1.39750002E+00
+2.81200E-03,+15.08750000E+00,-425.00000E-03,-550.00000E-03,-1.33500002E+00
+2.86200E-03,+15.48750000E+00,-262.50000E-03,-312.50000E-03,-1.26500002E+00
+2.91200E-03,+15.25000000E+00,-425.00000E-03,-312.50000E-03,-1.17875002E+00
+2.96200E-03,+15.25000000E+00,-262.50000E-03,-312.50000E-03,-1.09375002E+00
+3.01200E-03,+15.25000000E+00,-500.00000E-03,-387.50000E-03,-952.50002E-03
+3.06200E-03,+15.25000000E+00,-425.00000E-03,-550.00000E-03,-858.75002E-03
+3.11200E-03,+15.25000000E+00,-262.50000E-03,-387.50000E-03,-765.00002E-03
+3.16200E-03,+15.17500000E+00,-500.00000E-03,-550.00000E-03,-678.75002E-03
+3.21200E-03,+15.08750000E+00,-575.00000E-03,-387.50000E-03,-608.75002E-03
+3.26200E-03,+15.48750000E+00,-737.50000E-03,-550.00000E-03,-492.50002E-03
+3.31200E-03,+15.25000000E+00,-500.00000E-03,-312.50000E-03,-335.00002E-03
+3.36200E-03,+15.32500000E+00,-500.00000E-03,-312.50000E-03,-272.50002E-03
+3.41200E-03,+15.56250000E+00,-575.00000E-03,-312.50000E-03,-210.00002E-03
+3.46200E-03,+15.48750000E+00,-737.50000E-03,-312.50000E-03,-147.50002E-03
+3.51200E-03,+15.32500000E+00,-500.00000E-03,-312.50000E-03,-85.00002E-03
+3.56200E-03,+15.56250000E+00,-500.00000E-03,-387.50000E-03,-22.50002E-03
+3.61200E-03,+15.48750000E+00,-500.00000E-03,-550.00000E-03,+24.99998E-03
+3.66200E-03,+15.32500000E+00,-500.00000E-03,-312.50000E-03,+32.49998E-03
+3.71200E-03,+15.56250000E+00,-500.00000E-03,-387.50000E-03,+48.74998E-03
+3.76200E-03,+15.56250000E+00,-500.00000E-03,-625.00000E-03,+17.49998E-03
+3.81200E-03,+15.56250000E+00,-575.00000E-03,-625.00000E-03,+1.24998E-03
+3.86200E-03,+15.56250000E+00,-737.50000E-03,-625.00000E-03,+17.49998E-03
+3.91200E-03,+15.56250000E+00,-575.00000E-03,-625.00000E-03,-28.75002E-03
+3.96200E-03,+15.56250000E+00,-737.50000E-03,-550.00000E-03,-122.50002E-03
+4.01200E-03,+15.56250000E+00,-575.00000E-03,-312.50000E-03,-223.75002E-03
+4.06200E-03,+15.56250000E+00,-737.50000E-03,-387.50000E-03,-356.25002E-03
+4.11200E-03,+15.56250000E+00,-500.00000E-03,-550.00000E-03,-490.00002E-03
+4.16200E-03,+15.56250000E+00,-500.00000E-03,-387.50000E-03,-590.00002E-03
+4.21200E-03,+15.48750000E+00,-500.00000E-03,-625.00000E-03,-801.25002E-03
+4.26200E-03,+15.32500000E+00,-500.00000E-03,-625.00000E-03,-996.25002E-03
+4.31200E-03,+15.56250000E+00,-500.00000E-03,-625.00000E-03,-1.23000002E+00
+4.36200E-03,+15.48750000E+00,-500.00000E-03,-550.00000E-03,-1.49625002E+00
+4.41200E-03,+15.32500000E+00,-500.00000E-03,-387.50000E-03,-1.59500002E+00
+4.46200E-03,+15.63750000E+00,-500.00000E-03,-550.00000E-03,-1.35875002E+00
+4.51200E-03,+15.72500000E+00,-500.00000E-03,-387.50000E-03,-1.33250002E+00
+4.56200E-03,+15.25000000E+00,-575.00000E-03,-550.00000E-03,-1.50500002E+00
+4.61200E-03,+15.25000000E+00,-812.50000E-03,-312.50000E-03,-1.63000002E+00
+4.66200E-03,+15.32500000E+00,-662.50000E-03,-387.50000E-03,-1.72500002E+00
+4.71200E-03,+15.56250000E+00,-337.50000E-03,-475.00000E-03,-1.73250002E+00
+4.76200E-03,+15.48750000E+00,-737.50000E-03,-75.00000E-03,-1.76375002E+00
+4.81200E-03,+15.25000000E+00,-500.00000E-03,-312.50000E-03,-1.78000002E+00
+4.86200E-03,+15.25000000E+00,-500.00000E-03,-387.50000E-03,-1.75625002E+00
+4.91200E-03,+15.25000000E+00,-500.00000E-03,-550.00000E-03,-1.74125002E+00
+4.96200E-03,+15.25000000E+00,-425.00000E-03,-312.50000E-03,-1.67125002E+00
+5.01200E-03,+15.25000000E+00,-262.50000E-03,-312.50000E-03,-1.58500002E+00
+5.06200E-03,+15.25000000E+00,-425.00000E-03,-387.50000E-03,-1.51500002E+00
+5.11200E-03,+15.25000000E+00,-262.50000E-03,-625.00000E-03,-1.42875002E+00
+5.16200E-03,+15.32500000E+00,-575.00000E-03,-550.00000E-03,-1.35875002E+00
+5.21200E-03,+15.48750000E+00,-737.50000E-03,-387.50000E-03,-1.25750002E+00
+5.26200E-03,+15.32500000E+00,-500.00000E-03,-625.00000E-03,-1.11750002E+00
+5.31200E-03,+15.48750000E+00,-650.00000E-03,-550.00000E-03,-952.50002E-03
+5.36200E-03,+15.25000000E+00,-975.00000E-03,-312.50000E-03,-858.75002E-03
+5.41200E-03,+15.25000000E+00,-500.00000E-03,-312.50000E-03,-765.00002E-03
+5.46200E-03,+15.25000000E+00,-500.00000E-03,-387.50000E-03,-678.75002E-03
+5.51200E-03,+15.25000000E+00,-500.00000E-03,-550.00000E-03,-586.25002E-03
+5.56200E-03,+15.25000000E+00,-425.00000E-03,-312.50000E-03,-413.75002E-03
+5.61200E-03,+15.25000000E+00,-262.50000E-03,-312.50000E-03,-311.25002E-03
+5.66200E-03,+15.25000000E+00,-500.00000E-03,-312.50000E-03,-265.00002E-03
+5.71200E-03,+15.25000000E+00,-500.00000E-03,-312.50000E-03,-186.25002E-03
+5.76200E-03,+15.32500000E+00,-500.00000E-03,-312.50000E-03,-140.00002E-03
+5.81200E-03,+15.48750000E+00,-500.00000E-03,-387.50000E-03,-46.25002E-03
+5.86200E-03,+15.32500000E+00,-575.00000E-03,-550.00000E-03,+39.99998E-03
+5.91200E-03,+15.48750000E+00,-737.50000E-03,-387.50000E-03,+87.49998E-03
+5.96200E-03,+15.25000000E+00,-500.00000E-03,-550.00000E-03,+87.49998E-03
+6.01200E-03,+15.25000000E+00,-500.00000E-03,-387.50000E-03,+79.99998E-03
+6.06200E-03,+15.25000000E+00,-425.00000E-03,-625.00000E-03,+56.24998E-03
+6.11200E-03,+15.32500000E+00,-262.50000E-03,-550.00000E-03,+48.74998E-03
+6.16200E-03,+15.48750000E+00,-500.00000E-03,-312.50000E-03,+9.99998E-03
+6.21200E-03,+15.32500000E+00,-500.00000E-03,-312.50000E-03,-45.00002E-03
+6.26200E-03,+15.56250000E+00,-575.00000E-03,-387.50000E-03,-98.75002E-03
+6.31200E-03,+15.56250000E+00,-812.50000E-03,-625.00000E-03,-231.25002E-03
+6.36200E-03,+15.48750000E+00,-812.50000E-03,-625.00000E-03,-365.00002E-03
+6.41200E-03,+15.40000000E+00,-737.50000E-03,-625.00000E-03,-450.00002E-03
+6.46200E-03,+15.72500000E+00,-425.00000E-03,-625.00000E-03,-621.25002E-03
+6.51200E-03,+15.32500000E+00,-262.50000E-03,-625.00000E-03,-832.50002E-03
+6.56200E-03,+15.56250000E+00,-575.00000E-03,-625.00000E-03,-1.04250002E+00
+6.61200E-03,+15.41250000E+00,-662.50000E-03,-625.00000E-03,-1.30875002E+00
+6.66200E-03,+15.01250000E+00,-262.50000E-03,-550.00000E-03,-1.52750002E+00
+6.71200E-03,+15.25000000E+00,-500.00000E-03,-387.50000E-03,-1.77625002E+00
+6.76200E-03,+15.32500000E+00,-425.00000E-03,-550.00000E-03,-2.12000002E+00
+6.81200E-03,+15.48750000E+00,-337.50000E-03,-312.50000E-03,-2.47125002E+00
+6.86200E-03,+11.35000000E+00,-737.50000E-03,-387.50000E-03,-2.85375002E+00
+6.91200E-03,+2.15000000E+00,-500.00000E-03,-625.00000E-03,-2.42000002E+00
+6.96200E-03,+11.52500000E+00,-500.00000E-03,-625.00000E-03,-53.75002E-03
+7.01200E-03,+10.15000000E+00,-500.00000E-03,-625.00000E-03,-13.75002E-03
+7.06200E-03,+11.81250000E+00,-500.00000E-03,-625.00000E-03,-37.50002E-03
+7.11200E-03,+11.73750000E+00,-575.00000E-03,-625.00000E-03,-30.00002E-03
+7.16200E-03,+11.35000000E+00,-737.50000E-03,-625.00000E-03,-13.75002E-03
+7.21200E-03,+10.80000000E+00,-500.00000E-03,-625.00000E-03,-30.00002E-03
+7.26200E-03,+10.56250000E+00,-425.00000E-03,-550.00000E-03,+1.24998E-03
+7.31200E-03,+10.41250000E+00,-262.50000E-03,-387.50000E-03,+17.49998E-03
+7.36200E-03,+9.86250000E+00,-500.00000E-03,-625.00000E-03,-13.75002E-03
+7.41200E-03,+9.62500000E+00,-500.00000E-03,-700.00000E-03,-37.50002E-03
+7.46200E-03,+9.55000000E+00,-500.00000E-03,-937.50000E-03,-37.50002E-03
+7.51200E-03,+9.16250000E+00,-500.00000E-03,-787.50000E-03,-22.50002E-03
+7.56200E-03,+8.68750000E+00,-575.00000E-03,-387.50000E-03,+24.99998E-03
+7.61200E-03,+8.61250000E+00,-737.50000E-03,-550.00000E-03,+9.99998E-03
+7.66200E-03,+8.22500000E+00,-500.00000E-03,-387.50000E-03,-37.50002E-03
+7.71200E-03,+7.75000000E+00,-575.00000E-03,-625.00000E-03,-37.50002E-03
+7.76200E-03,+7.67500000E+00,-737.50000E-03,-475.00000E-03,-37.50002E-03
+7.81200E-03,+7.36250000E+00,-425.00000E-03,-75.00000E-03,-22.50002E-03
+7.86200E-03,+7.05000000E+00,-187.50000E-03,-387.50000E-03,+24.99998E-03
+7.91200E-03,+6.73750000E+00,-262.50000E-03,-625.00000E-03,+17.49998E-03
+7.96200E-03,+6.42500000E+00,-500.00000E-03,-625.00000E-03,-6.25002E-03
+8.01200E-03,+6.03750000E+00,-500.00000E-03,-550.00000E-03,-21.25002E-03
