x-axis,1,2,3,4
-7.18800E-03,+2.32500000E+00,-500.00000E-03,-625.00000E-03,-75.00002E-03
-7.13800E-03,-1.07500000E+00,-500.00000E-03,-625.00000E-03,-298.75002E-03
-7.08800E-03,-262.50000E-03,-500.00000E-03,-550.00000E-03,-496.25002E-03
-7.03800E-03,+2.98750000E+00,-500.00000E-03,-312.50000E-03,-46.25002E-03
-6.98800E-03,+1.85000000E+00,-500.00000E-03,-312.50000E-03,-140.00002E-03
-6.93800E-03,-1.07500000E+00,-500.00000E-03,-312.50000E-03,-632.50002E-03
-6.88800E-03,-487.50000E-03,-425.00000E-03,-387.50000E-03,-425.00002E-03
-6.83800E-03,+1.37500000E+00,-262.50000E-03,-625.00000E-03,-143.75002E-03
-6.78800E-03,-1.00000000E+00,-500.00000E-03,-550.00000E-03,-523.75002E-03
-6.73800E-03,-925.00000E-03,-575.00000E-03,-312.50000E-03,-630.00002E-03
-6.68800E-03,-612.50000E-03,-662.50000E-03,-312.50000E-03,+679.99998E-03
-6.63800E-03,-375.00000E-03,-262.50000E-03,-387.50000E-03,+1.16624998E+00
-6.58800E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+532.49998E-03
-6.53800E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+773.74998E-03
-6.48800E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+1.42499998E+00
-6.43800E-03,-450.00000E-03,-425.00000E-03,-312.50000E-03,+1.11124998E+00
-6.38800E-03,-687.50000E-03,-262.50000E-03,-387.50000E-03,+636.24998E-03
-6.33800E-03,-612.50000E-03,-425.00000E-03,-550.00000E-03,+1.25249998E+00
-6.28800E-03,-450.00000E-03,-262.50000E-03,-312.50000E-03,+1.45249998E+00
-6.23800E-03,-687.50000E-03,-500.00000E-03,-312.50000E-03,+483.74998E-03
-6.18800E-03,-612.50000E-03,-425.00000E-03,-387.50000E-03,+852.49998E-03
-6.13800E-03,-450.00000E-03,-337.50000E-03,-625.00000E-03,+1.31374998E+00
-6.08800E-03,-612.50000E-03,-737.50000E-03,-550.00000E-03,+608.74998E-03
-6.03800E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+376.24998E-03
-5.98800E-03,-450.00000E-03,-425.00000E-03,-387.50000E-03,+1.03874998E+00
-5.93800E-03,-612.50000E-03,-262.50000E-03,-550.00000E-03,+903.74998E-03
-5.88800E-03,-450.00000E-03,-500.00000E-03,-312.50000E-03,+167.49998E-03
-5.83800E-03,-612.50000E-03,-500.00000E-03,-312.50000E-03,+798.74998E-03
-5.78800E-03,-450.00000E-03,-575.00000E-03,-387.50000E-03,+1.09124998E+00
-5.73800E-03,-612.50000E-03,-737.50000E-03,-625.00000E-03,+212.49998E-03
-5.68800E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+399.99998E-03
-5.63800E-03,-450.00000E-03,-500.00000E-03,-312.50000E-03,+933.74998E-03
-5.58800E-03,-612.50000E-03,-500.00000E-03,-312.50000E-03,+556.24998E-03
-5.53800E-03,-450.00000E-03,-500.00000E-03,-387.50000E-03,+134.99998E-03
-5.48800E-03,-687.50000E-03,-500.00000E-03,-625.00000E-03,+846.24998E-03
-5.43800E-03,-687.50000E-03,-425.00000E-03,-550.00000E-03,+1.03124998E+00
-5.38800E-03,-612.50000E-03,-262.50000E-03,-312.50000E-03,+67.49998E-03
-5.33800E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+572.49998E-03
-5.28800E-03,-450.00000E-03,-425.00000E-03,-387.50000E-03,+931.24998E-03
-5.23800E-03,-687.50000E-03,-262.50000E-03,-625.00000E-03,+284.99998E-03
-5.18800E-03,-612.50000E-03,-575.00000E-03,-550.00000E-03,+268.74998E-03
-5.13800E-03,-300.00000E-03,-737.50000E-03,-387.50000E-03,+826.24998E-03
-5.08800E-03,-137.50000E-03,-500.00000E-03,-550.00000E-03,+824.99998E-03
-5.03800E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+113.74998E-03
-4.98800E-03,-375.00000E-03,-575.00000E-03,-550.00000E-03,+666.24998E-03
-4.93800E-03,-450.00000E-03,-737.50000E-03,-387.50000E-03,+919.99998E-03
-4.88800E-03,-612.50000E-03,-500.00000E-03,-550.00000E-03,+31.24998E-03
-4.83800E-03,-375.00000E-03,-425.00000E-03,-387.50000E-03,+337.49998E-03
-4.78800E-03,-375.00000E-03,-262.50000E-03,-550.00000E-03,+901.24998E-03
-4.73800E-03,-450.00000E-03,-500.00000E-03,-387.50000E-03,+596.24998E-03
-4.68800E-03,-612.50000E-03,-500.00000E-03,-625.00000E-03,+103.74998E-03
-4.63800E-03,-450.00000E-03,-500.00000E-03,-625.00000E-03,+829.99998E-03
-4.58800E-03,-612.50000E-03,-425.00000E-03,-625.00000E-03,+1.05499998E+00
-4.53800E-03,-375.00000E-03,-262.50000E-03,-550.00000E-03,+52.49998E-03
-4.48800E-03,-450.00000E-03,-500.00000E-03,-312.50000E-03,+524.99998E-03
-4.43800E-03,-687.50000E-03,-500.00000E-03,-387.50000E-03,+983.74998E-03
-4.38800E-03,-612.50000E-03,-500.00000E-03,-625.00000E-03,+428.74998E-03
-4.33800E-03,-450.00000E-03,-425.00000E-03,-550.00000E-03,+204.99998E-03
-4.28800E-03,-687.50000E-03,-262.50000E-03,-387.50000E-03,+917.49998E-03
-4.23800E-03,-537.50000E-03,-500.00000E-03,-550.00000E-03,+1.03874998E+00
-4.18800E-03,-212.50000E-03,-500.00000E-03,-387.50000E-03,+121.24998E-03
-4.13800E-03,-612.50000E-03,-575.00000E-03,-550.00000E-03,+727.49998E-03
-4.08800E-03,-450.00000E-03,-737.50000E-03,-312.50000E-03,+1.12874998E+00
-4.03800E-03,-687.50000E-03,-500.00000E-03,-312.50000E-03,+308.74998E-03
-3.98800E-03,-687.50000E-03,-575.00000E-03,-312.50000E-03,+351.24998E-03
-3.93800E-03,-612.50000E-03,-737.50000E-03,-387.50000E-03,+1.13999998E+00
-3.88800E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+983.74998E-03
-3.83800E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+142.49998E-03
-3.78800E-03,-450.00000E-03,-500.00000E-03,-387.50000E-03,+937.49998E-03
-3.73800E-03,-612.50000E-03,-500.00000E-03,-550.00000E-03,+1.30499998E+00
-3.68800E-03,-450.00000E-03,-500.00000E-03,-387.50000E-03,+257.49998E-03
-3.63800E-03,-687.50000E-03,-500.00000E-03,-550.00000E-03,+639.99998E-03
-3.58800E-03,-687.50000E-03,-500.00000E-03,-312.50000E-03,+1.34749998E+00
-3.53800E-03,-612.50000E-03,-575.00000E-03,-312.50000E-03,+888.74998E-03
-3.48800E-03,-375.00000E-03,-737.50000E-03,-312.50000E-03,+202.49998E-03
-3.43800E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+1.17249998E+00
-3.38800E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,+1.41749998E+00
-3.33800E-03,-375.00000E-03,-337.50000E-03,-387.50000E-03,+199.99998E-03
-3.28800E-03,-450.00000E-03,-662.50000E-03,-550.00000E-03,+773.74998E-03
-3.23800E-03,-612.50000E-03,-262.50000E-03,-387.50000E-03,+1.27499998E+00
-3.18800E-03,-450.00000E-03,-500.00000E-03,-550.00000E-03,+538.74998E-03
-3.13800E-03,-612.50000E-03,-500.00000E-03,-312.50000E-03,+312.49998E-03
-3.08800E-03,-450.00000E-03,-500.00000E-03,-312.50000E-03,+1.12249998E+00
-3.03800E-03,-687.50000E-03,-575.00000E-03,-312.50000E-03,+1.07874998E+00
-2.98800E-03,-537.50000E-03,-737.50000E-03,-312.50000E-03,+119.99998E-03
-2.93800E-03,-137.50000E-03,-425.00000E-03,-387.50000E-03,+806.24998E-03
-2.88800E-03,-450.00000E-03,-262.50000E-03,-550.00000E-03,+1.09999998E+00
-2.83800E-03,-537.50000E-03,-500.00000E-03,-387.50000E-03,+179.99998E-03
-2.78800E-03,-137.50000E-03,-500.00000E-03,-550.00000E-03,+469.99998E-03
-2.73800E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,+1.04249998E+00
-2.68800E-03,-375.00000E-03,-262.50000E-03,-387.50000E-03,+667.49998E-03
-2.63800E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+111.24998E-03
-2.58800E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+861.24998E-03
-2.53800E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+1.09374998E+00
-2.48800E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+107.49998E-03
-2.43800E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+541.24998E-03
-2.38800E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+922.49998E-03
-2.33800E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+302.49998E-03
-2.28800E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+181.24998E-03
-2.23800E-03,-450.00000E-03,-500.00000E-03,-550.00000E-03,+879.99998E-03
-2.18800E-03,-612.50000E-03,-500.00000E-03,-312.50000E-03,+912.49998E-03
-2.13800E-03,-375.00000E-03,-425.00000E-03,-387.50000E-03,+82.49998E-03
-2.08800E-03,-450.00000E-03,-262.50000E-03,-625.00000E-03,+627.49998E-03
-2.03800E-03,-612.50000E-03,-500.00000E-03,-625.00000E-03,+879.99998E-03
-1.98800E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+62.49998E-03
-1.93800E-03,-375.00000E-03,-425.00000E-03,-387.50000E-03,+338.74998E-03
-1.88800E-03,-375.00000E-03,-262.50000E-03,-625.00000E-03,+837.49998E-03
-1.83800E-03,-375.00000E-03,-500.00000E-03,-700.00000E-03,+627.49998E-03
-1.78800E-03,-375.00000E-03,-425.00000E-03,-787.50000E-03,+104.99998E-03
-1.73800E-03,-375.00000E-03,-187.50000E-03,-387.50000E-03,+728.74998E-03
-1.68800E-03,-375.00000E-03,-187.50000E-03,-550.00000E-03,+967.49998E-03
-1.63800E-03,-450.00000E-03,-337.50000E-03,-387.50000E-03,+68.74998E-03
-1.58800E-03,-687.50000E-03,-737.50000E-03,-625.00000E-03,+478.74998E-03
-1.53800E-03,-687.50000E-03,-500.00000E-03,-550.00000E-03,+912.49998E-03
-1.48800E-03,-612.50000E-03,-500.00000E-03,-387.50000E-03,+413.74998E-03
-1.43800E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+149.99998E-03
-1.38800E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+886.24998E-03
-1.33800E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+1.01499998E+00
-1.28800E-03,-375.00000E-03,-575.00000E-03,-387.50000E-03,+91.24998E-03
-1.23800E-03,-450.00000E-03,-737.50000E-03,-625.00000E-03,+579.99998E-03
-1.18800E-03,-612.50000E-03,-500.00000E-03,-550.00000E-03,+962.49998E-03
-1.13800E-03,-450.00000E-03,-500.00000E-03,-312.50000E-03,+316.24998E-03
-1.08800E-03,-612.50000E-03,-500.00000E-03,-312.50000E-03,+337.49998E-03
-1.03800E-03,-450.00000E-03,-500.00000E-03,-312.50000E-03,+998.74998E-03
-988.00E-06,-687.50000E-03,-500.00000E-03,-387.50000E-03,+942.49998E-03
-938.00E-06,-612.50000E-03,-500.00000E-03,-625.00000E-03,+207.49998E-03
-888.00E-06,-450.00000E-03,-500.00000E-03,-550.00000E-03,+789.99998E-03
-838.00E-06,-612.50000E-03,-500.00000E-03,-312.50000E-03,+1.19874998E+00
-788.00E-06,-375.00000E-03,-500.00000E-03,-387.50000E-03,+432.49998E-03
-738.00E-06,-375.00000E-03,-500.00000E-03,-625.00000E-03,+547.49998E-03
-688.00E-06,-450.00000E-03,-425.00000E-03,-550.00000E-03,+1.19749998E+00
-638.00E-06,-612.50000E-03,-262.50000E-03,-387.50000E-03,+954.99998E-03
-588.00E-06,-300.00000E-03,-575.00000E-03,-625.00000E-03,+509.99998E-03
-538.00E-06,-137.50000E-03,-737.50000E-03,-550.00000E-03,+1.25874998E+00
-488.00E-06,-450.00000E-03,-500.00000E-03,-312.50000E-03,+1.61499998E+00
-438.00E-06,-687.50000E-03,-500.00000E-03,-387.50000E-03,+734.99998E-03
-388.00E-06,-687.50000E-03,-575.00000E-03,-625.00000E-03,+1.01624998E+00
-338.00E-06,-612.50000E-03,-737.50000E-03,-550.00000E-03,+1.61374998E+00
-288.00E-06,-375.00000E-03,-425.00000E-03,-387.50000E-03,+1.27999998E+00
-238.00E-06,-375.00000E-03,-262.50000E-03,-625.00000E-03,+1.04249998E+00
-188.00E-06,-375.00000E-03,-500.00000E-03,-550.00000E-03,+1.66624998E+00
-138.00E-06,-450.00000E-03,-575.00000E-03,-312.50000E-03,+1.93499998E+00
-88.00E-06,-612.50000E-03,-737.50000E-03,-387.50000E-03,+1.16874998E+00
-38.00E-06,+525.00000E-03,-500.00000E-03,-550.00000E-03,+1.71249998E+00
+12.00E-06,+2.32500000E+00,-500.00000E-03,-312.50000E-03,+1.68374998E+00
+62.00E-06,-25.00000E-03,-500.00000E-03,-312.50000E-03,-227.50002E-03
+112.00E-06,+3.13750000E+00,-425.00000E-03,-387.50000E-03,-37.50002E-03
+162.00E-06,+2.32500000E+00,-262.50000E-03,-625.00000E-03,-112.50002E-03
+212.00E-06,-925.00000E-03,-425.00000E-03,-625.00000E-03,-357.50002E-03
+262.00E-06,+437.50000E-03,-262.50000E-03,-550.00000E-03,-283.75002E-03
+312.00E-06,+4.07500000E+00,-500.00000E-03,-312.50000E-03,+17.49998E-03
+362.00E-06,+3.03750000E+00,-500.00000E-03,-312.50000E-03,-111.25002E-03
+412.00E-06,+275.00000E-03,-500.00000E-03,-312.50000E-03,-338.75002E-03
+462.00E-06,+4.38750000E+00,-500.00000E-03,-387.50000E-03,-21.25002E-03
+512.00E-06,+3.27500000E+00,-500.00000E-03,-625.00000E-03,-128.75002E-03
+562.00E-06,+650.00000E-03,-425.00000E-03,-550.00000E-03,-243.75002E-03
+612.00E-06,+5.65000000E+00,-187.50000E-03,-387.50000E-03,-6.25002E-03
+662.00E-06,+3.51250000E+00,-262.50000E-03,-625.00000E-03,-28.75002E-03
+712.00E-06,+50.00000E-03,-425.00000E-03,-550.00000E-03,-92.50002E-03
+762.00E-06,+3.90000000E+00,-262.50000E-03,-387.50000E-03,-68.75002E-03
+812.00E-06,+5.56250000E+00,-500.00000E-03,-625.00000E-03,-53.75002E-03
+862.00E-06,+3.98750000E+00,-425.00000E-03,-550.00000E-03,-58.75002E-03
+912.00E-06,+875.00000E-03,-262.50000E-03,-387.50000E-03,-172.50002E-03
+962.00E-06,+6.66250000E+00,-500.00000E-03,-625.00000E-03,-13.75002E-03
+1.01200E-03,+4.46250000E+00,-575.00000E-03,-625.00000E-03,-67.50002E-03
+1.06200E-03,+275.00000E-03,-737.50000E-03,-700.00000E-03,-132.50002E-03
+1.11200E-03,+4.91250000E+00,-500.00000E-03,-862.50000E-03,-30.00002E-03
+1.16200E-03,+6.88750000E+00,-500.00000E-03,-625.00000E-03,-6.25002E-03
+1.21200E-03,+6.52500000E+00,-425.00000E-03,-625.00000E-03,-13.75002E-03
+1.26200E-03,+5.30000000E+00,-262.50000E-03,-550.00000E-03,-37.50002E-03
+1.31200E-03,+7.43750000E+00,-500.00000E-03,-387.50000E-03,-45.00002E-03
+1.36200E-03,+5.41250000E+00,-500.00000E-03,-625.00000E-03,-61.25002E-03
+1.41200E-03,+800.00000E-03,-425.00000E-03,-550.00000E-03,-22.50002E-03
+1.46200E-03,+6.80000000E+00,-187.50000E-03,-312.50000E-03,+17.49998E-03
+1.51200E-03,+5.65000000E+00,-262.50000E-03,-312.50000E-03,-21.25002E-03
+1.56200E-03,+725.00000E-03,-500.00000E-03,-312.50000E-03,-61.25002E-03
+1.61200E-03,+6.78750000E+00,-575.00000E-03,-312.50000E-03,-37.50002E-03
+1.66200E-03,+8.68750000E+00,-737.50000E-03,-387.50000E-03,-30.00002E-03
+1.71200E-03,+6.66250000E+00,-500.00000E-03,-550.00000E-03,-13.75002E-03
+1.76200E-03,+2.35000000E+00,-575.00000E-03,-387.50000E-03,-37.50002E-03
+1.81200E-03,+9.00000000E+00,-662.50000E-03,-625.00000E-03,-37.50002E-03
+1.86200E-03,+7.05000000E+00,-262.50000E-03,-625.00000E-03,-45.00002E-03
+1.91200E-03,+2.22500000E+00,-425.00000E-03,-550.00000E-03,-53.75002E-03
+1.96200E-03,+7.32500000E+00,-262.50000E-03,-312.50000E-03,+1.24998E-03
+2.01200E-03,+9.86250000E+00,-425.00000E-03,-312.50000E-03,+9.99998E-03
+2.06200E-03,+9.02500000E+00,-262.50000E-03,-312.50000E-03,-30.00002E-03
+2.11200E-03,+7.87500000E+00,-500.00000E-03,-387.50000E-03,-13.75002E-03
+2.16200E-03,+10.25000000E+00,-500.00000E-03,-550.00000E-03,-45.00002E-03
+2.21200E-03,+8.22500000E+00,-575.00000E-03,-312.50000E-03,-46.25002E-03
+2.26200E-03,+3.16250000E+00,-737.50000E-03,-387.50000E-03,+17.49998E-03
+2.31200E-03,+8.26250000E+00,-500.00000E-03,-625.00000E-03,-6.25002E-03
+2.36200E-03,+10.95000000E+00,-500.00000E-03,-625.00000E-03,-6.25002E-03
+2.41200E-03,+10.96250000E+00,-425.00000E-03,-550.00000E-03,-28.75002E-03
+2.46200E-03,+10.47500000E+00,-337.50000E-03,-387.50000E-03,-85.00002E-03
+2.51200E-03,+11.26250000E+00,-737.50000E-03,-625.00000E-03,-22.50002E-03
+2.56200E-03,+9.32500000E+00,-500.00000E-03,-550.00000E-03,+17.49998E-03
+2.61200E-03,+4.83750000E+00,-425.00000E-03,-387.50000E-03,-13.75002E-03
+2.66200E-03,+12.36250000E+00,-187.50000E-03,-625.00000E-03,-37.50002E-03
+2.71200E-03,+9.95000000E+00,-262.50000E-03,-625.00000E-03,-45.00002E-03
+2.76200E-03,+4.26250000E+00,-500.00000E-03,-625.00000E-03,-61.25002E-03
+2.81200E-03,+9.18750000E+00,-500.00000E-03,-625.00000E-03,-30.00002E-03
+2.86200E-03,+12.67500000E+00,-425.00000E-03,-625.00000E-03,-13.75002E-03
+2.91200E-03,+10.18750000E+00,-337.50000E-03,-550.00000E-03,-37.50002E-03
+2.96200E-03,+5.53750000E+00,-812.50000E-03,-387.50000E-03,-45.00002E-03
+3.01200E-03,+13.30000000E+00,-662.50000E-03,-550.00000E-03,-61.25002E-03
+3.06200E-03,+10.58750000E+00,-262.50000E-03,-387.50000E-03,-30.00002E-03
+3.11200E-03,+4.10000000E+00,-500.00000E-03,-550.00000E-03,-13.75002E-03
+3.16200E-03,+10.02500000E+00,-425.00000E-03,-387.50000E-03,-232.50002E-03
+3.21200E-03,+15.25000000E+00,-262.50000E-03,-550.00000E-03,-1.06750002E+00
+3.26200E-03,+11.35000000E+00,-425.00000E-03,-387.50000E-03,-1.41875002E+00
+3.31200E-03,+2.90000000E+00,-187.50000E-03,-625.00000E-03,-372.50002E-03
+3.36200E-03,+15.32500000E+00,-187.50000E-03,-550.00000E-03,-646.25002E-03
+3.41200E-03,+11.51250000E+00,-262.50000E-03,-312.50000E-03,-1.22000002E+00
+3.46200E-03,+2.66250000E+00,-500.00000E-03,-387.50000E-03,-773.75002E-03
+3.51200E-03,+15.25000000E+00,-500.00000E-03,-550.00000E-03,-262.50002E-03
+3.56200E-03,+11.20000000E+00,-500.00000E-03,-312.50000E-03,-1.13250002E+00
+3.61200E-03,+775.00000E-03,-425.00000E-03,-312.50000E-03,-1.24125002E+00
+3.66200E-03,+10.17500000E+00,-262.50000E-03,-387.50000E-03,-126.25002E-03
+3.71200E-03,+15.80000000E+00,-500.00000E-03,-550.00000E-03,-708.75002E-03
+3.76200E-03,+11.51250000E+00,-500.00000E-03,-387.50000E-03,-1.14000002E+00
+3.81200E-03,+2.73750000E+00,-500.00000E-03,-550.00000E-03,-415.00002E-03
+3.86200E-03,+15.48750000E+00,-500.00000E-03,-312.50000E-03,-405.00002E-03
+3.91200E-03,+11.27500000E+00,-425.00000E-03,-312.50000E-03,-1.01250002E+00
+3.96200E-03,+1.53750000E+00,-262.50000E-03,-387.50000E-03,-868.75002E-03
+4.01200E-03,+11.76250000E+00,-500.00000E-03,-625.00000E-03,-180.00002E-03
+4.06200E-03,+15.48750000E+00,-500.00000E-03,-625.00000E-03,-818.75002E-03
+4.11200E-03,+14.50000000E+00,-425.00000E-03,-550.00000E-03,-1.09750002E+00
+4.16200E-03,+12.95000000E+00,-187.50000E-03,-387.50000E-03,-145.00002E-03
+4.21200E-03,+15.56250000E+00,-262.50000E-03,-550.00000E-03,-467.50002E-03
+4.26200E-03,+11.58750000E+00,-425.00000E-03,-387.50000E-03,-970.00002E-03
+4.31200E-03,+1.85000000E+00,-187.50000E-03,-625.00000E-03,-583.75002E-03
+4.36200E-03,+12.00000000E+00,-187.50000E-03,-625.00000E-03,-210.00002E-03
+4.41200E-03,+11.66250000E+00,-187.50000E-03,-625.00000E-03,-921.25002E-03
+4.46200E-03,+1.56250000E+00,-262.50000E-03,-550.00000E-03,-1.09875002E+00
+4.51200E-03,+10.26250000E+00,-575.00000E-03,-312.50000E-03,-111.25002E-03
+4.56200E-03,+15.25000000E+00,-737.50000E-03,-312.50000E-03,-608.75002E-03
+4.61200E-03,+11.42500000E+00,-425.00000E-03,-387.50000E-03,-958.75002E-03
+4.66200E-03,+3.13750000E+00,-187.50000E-03,-625.00000E-03,-352.50002E-03
+4.71200E-03,+15.32500000E+00,-262.50000E-03,-625.00000E-03,-327.50002E-03
+4.76200E-03,+11.58750000E+00,-500.00000E-03,-625.00000E-03,-925.00002E-03
+4.81200E-03,+1.85000000E+00,-500.00000E-03,-625.00000E-03,-885.00002E-03
+4.86200E-03,+11.92500000E+00,-500.00000E-03,-550.00000E-03,-133.75002E-03
+4.91200E-03,+15.32500000E+00,-500.00000E-03,-387.50000E-03,-717.50002E-03
+4.96200E-03,+14.06250000E+00,-350.00000E-03,-550.00000E-03,-1.00250002E+00
+5.01200E-03,+10.81250000E+00,+50.00000E-03,-312.50000E-03,-122.50002E-03
+5.06200E-03,+15.56250000E+00,-262.50000E-03,-312.50000E-03,-381.25002E-03
+5.11200E-03,+11.66250000E+00,-500.00000E-03,-387.50000E-03,-945.00002E-03
+5.16200E-03,+2.08750000E+00,-500.00000E-03,-625.00000E-03,-655.00002E-03
+5.21200E-03,+12.07500000E+00,-425.00000E-03,-550.00000E-03,-210.00002E-03
+5.26200E-03,+15.72500000E+00,-262.50000E-03,-312.50000E-03,-913.75002E-03
+5.31200E-03,+13.52500000E+00,-425.00000E-03,-312.50000E-03,-1.08250002E+00
+5.36200E-03,+9.93750000E+00,-337.50000E-03,-387.50000E-03,-120.00002E-03
+5.41200E-03,+15.80000000E+00,-737.50000E-03,-625.00000E-03,-568.75002E-03
+5.46200E-03,+11.58750000E+00,-425.00000E-03,-550.00000E-03,-1.02750002E+00
+5.51200E-03,+2.97500000E+00,-187.50000E-03,-312.50000E-03,-472.50002E-03
+5.56200E-03,+15.56250000E+00,-262.50000E-03,-387.50000E-03,-263.75002E-03
+5.61200E-03,+11.51250000E+00,-500.00000E-03,-550.00000E-03,-1.03125002E+00
+5.66200E-03,+937.50000E-03,-425.00000E-03,-387.50000E-03,-1.15375002E+00
+5.71200E-03,+9.86250000E+00,-262.50000E-03,-550.00000E-03,-180.00002E-03
+5.76200E-03,+15.56250000E+00,-425.00000E-03,-387.50000E-03,-848.75002E-03
+5.81200E-03,+11.51250000E+00,-187.50000E-03,-625.00000E-03,-1.24500002E+00
+5.86200E-03,+2.66250000E+00,-262.50000E-03,-625.00000E-03,-318.75002E-03
+5.91200E-03,+15.32500000E+00,-500.00000E-03,-625.00000E-03,-543.75002E-03
+5.96200E-03,+11.51250000E+00,-500.00000E-03,-550.00000E-03,-1.29375002E+00
+6.01200E-03,+1.01250000E+00,-425.00000E-03,-312.50000E-03,-1.08250002E+00
+6.06200E-03,+10.02500000E+00,-187.50000E-03,-312.50000E-03,-277.50002E-03
+6.11200E-03,+15.25000000E+00,-262.50000E-03,-312.50000E-03,-1.26250002E+00
+6.16200E-03,+11.35000000E+00,-425.00000E-03,-312.50000E-03,-1.57750002E+00
+6.21200E-03,+2.90000000E+00,-262.50000E-03,-312.50000E-03,-386.25002E-03
+6.26200E-03,+15.32500000E+00,-500.00000E-03,-312.50000E-03,-877.50002E-03
+6.31200E-03,+11.51250000E+00,-500.00000E-03,-387.50000E-03,-1.69625002E+00
+6.36200E-03,+2.73750000E+00,-500.00000E-03,-550.00000E-03,-1.13875002E+00
+6.41200E-03,+15.48750000E+00,-500.00000E-03,-387.50000E-03,-147.50002E-03
+6.46200E-03,+11.27500000E+00,-575.00000E-03,-625.00000E-03,-918.75002E-03
+6.51200E-03,+1.08750000E+00,-737.50000E-03,-550.00000E-03,-1.24875002E+00
+6.56200E-03,+10.26250000E+00,-500.00000E-03,-312.50000E-03,-210.00002E-03
+6.61200E-03,+15.25000000E+00,-500.00000E-03,-312.50000E-03,-966.25002E-03
+6.66200E-03,+11.35000000E+00,-425.00000E-03,-312.50000E-03,-1.40625002E+00
+6.71200E-03,+2.90000000E+00,-187.50000E-03,-387.50000E-03,-581.25002E-03
+6.76200E-03,+15.25000000E+00,-187.50000E-03,-625.00000E-03,-457.50002E-03
+6.81200E-03,+11.27500000E+00,-262.50000E-03,-550.00000E-03,-1.28375002E+00
+6.86200E-03,+862.50000E-03,-425.00000E-03,-312.50000E-03,-1.21625002E+00
+6.91200E-03,+9.62500000E+00,-187.50000E-03,-312.50000E-03,-257.50002E-03
+6.96200E-03,+15.48750000E+00,-187.50000E-03,-312.50000E-03,-943.75002E-03
+7.01200E-03,+13.07500000E+00,-262.50000E-03,-312.50000E-03,-1.20750002E+00
+7.06200E-03,+8.36250000E+00,-425.00000E-03,-312.50000E-03,-192.50002E-03
+7.11200E-03,+15.32500000E+00,-262.50000E-03,-387.50000E-03,-490.00002E-03
+7.16200E-03,+11.43750000E+00,-500.00000E-03,-550.00000E-03,-1.07875002E+00
+7.21200E-03,+1.00000000E+00,-500.00000E-03,-312.50000E-03,-695.00002E-03
+7.26200E-03,+10.81250000E+00,-500.00000E-03,-387.50000E-03,-178.75002E-03
+7.31200E-03,+15.48750000E+00,-425.00000E-03,-625.00000E-03,-897.50002E-03
+7.36200E-03,+13.60000000E+00,-187.50000E-03,-625.00000E-03,-1.09875002E+00
+7.41200E-03,+10.10000000E+00,-262.50000E-03,-625.00000E-03,-111.25002E-03
+7.46200E-03,+15.56250000E+00,-500.00000E-03,-550.00000E-03,-608.75002E-03
+7.51200E-03,+11.58750000E+00,-425.00000E-03,-312.50000E-03,-958.75002E-03
+7.56200E-03,+2.97500000E+00,-337.50000E-03,-312.50000E-03,-330.00002E-03
+7.61200E-03,+15.48750000E+00,-662.50000E-03,-387.50000E-03,-248.75002E-03
+7.66200E-03,+11.27500000E+00,-262.50000E-03,-700.00000E-03,-931.25002E-03
+7.71200E-03,+1.53750000E+00,-500.00000E-03,-787.50000E-03,-1.00250002E+00
+7.76200E-03,+11.76250000E+00,-500.00000E-03,-387.50000E-03,-197.50002E-03
+7.81200E-03,+15.56250000E+00,-500.00000E-03,-700.00000E-03,-678.75002E-03
+7.86200E-03,+13.46250000E+00,-500.00000E-03,-862.50000E-03,-955.00002E-03
+7.91200E-03,+8.83750000E+00,-500.00000E-03,-625.00000E-03,-122.50002E-03
+7.96200E-03,+15.32500000E+00,-500.00000E-03,-625.00000E-03,-381.25002E-03
+8.01200E-03,+11.51250000E+00,-575.00000E-03,-550.00000E-03,-967.50002E-03
+8.06200E-03,+1.53750000E+00,-662.50000E-03,-387.50000E-03,-718.75002E-03
