x-axis,1,2,3,4
second,Volt,Volt,Volt,Ampere
+7.81200E-03,+1.70000000E+00,-737.50000E-03,-550.00000E-03,-662.50002E-03
+7.86200E-03,+11.45000000E+00,-500.00000E-03,-387.50000E-03,-218.75002E-03
+7.91200E-03,+15.32500000E+00,-575.00000E-03,-550.00000E-03,-851.25002E-03
+7.96200E-03,+13.98750000E+00,-737.50000E-03,-387.50000E-03,-1.03500002E+00
+8.01200E-03,+10.57500000E+00,-500.00000E-03,-550.00000E-03,-127.50002E-03
+8.06200E-03,+15.56250000E+00,-500.00000E-03,-387.50000E-03,-585.00002E-03
+8.11200E-03,+11.51250000E+00,-575.00000E-03,-550.00000E-03,-981.25002E-03
+8.16200E-03,+2.66250000E+00,-737.50000E-03,-312.50000E-03,-393.75002E-03
+8.21200E-03,+15.25000000E+00,-500.00000E-03,-312.50000E-03,-225.00002E-03
+8.26200E-03,+11.27500000E+00,-500.00000E-03,-387.50000E-03,-931.25002E-03
+8.31200E-03,+1.68750000E+00,-575.00000E-03,-625.00000E-03,-980.00002E-03
+8.36200E-03,+12.23750000E+00,-812.50000E-03,-550.00000E-03,-141.25002E-03
+8.41200E-03,+15.56250000E+00,-812.50000E-03,-312.50000E-03,-726.25002E-03
+8.46200E-03,+12.03750000E+00,-662.50000E-03,-387.50000E-03,-977.50002E-03
+8.51200E-03,+4.47500000E+00,-262.50000E-03,-550.00000E-03,-193.75002E-03
+8.56200E-03,+15.80000000E+00,-500.00000E-03,-312.50000E-03,-381.25002E-03
+8.61200E-03,+11.58750000E+00,-500.00000E-03,-387.50000E-03,-1.00500002E+00
+8.66200E-03,+1.62500000E+00,-500.00000E-03,-625.00000E-03,-845.00002E-03
+8.71200E-03,+11.28750000E+00,-500.00000E-03,-625.00000E-03,-187.50002E-03
+8.76200E-03,+15.56250000E+00,-500.00000E-03,-550.00000E-03,-850.00002E-03
+8.81200E-03,+14.81250000E+00,-500.00000E-03,-387.50000E-03,-1.11375002E+00
+8.86200E-03,+13.18750000E+00,-500.00000E-03,-625.00000E-03,-136.25002E-03
+8.91200E-03,+15.56250000E+00,-500.00000E-03,-625.00000E-03,-545.00002E-03
+8.96200E-03,+11.51250000E+00,-575.00000E-03,-625.00000E-03,-1.08000002E+00
+9.01200E-03,+2.66250000E+00,-737.50000E-03,-550.00000E-03,-623.75002E-03
+9.06200E-03,+15.32500000E+00,-500.00000E-03,-387.50000E-03,-216.25002E-03
+9.11200E-03,+11.58750000E+00,-500.00000E-03,-625.00000E-03,-1.05375002E+00
+9.16200E-03,+1.32500000E+00,-500.00000E-03,-550.00000E-03,-1.23250002E+00
+9.21200E-03,+10.33750000E+00,-425.00000E-03,-312.50000E-03,-188.75002E-03
+9.26200E-03,+15.56250000E+00,-262.50000E-03,-387.50000E-03,-771.25002E-03
+9.31200E-03,+11.58750000E+00,-500.00000E-03,-550.00000E-03,-1.22500002E+00
+9.36200E-03,+2.90000000E+00,-500.00000E-03,-312.50000E-03,-518.75002E-03
+9.41200E-03,+15.32500000E+00,-500.00000E-03,-312.50000E-03,-387.50002E-03
+9.46200E-03,+11.51250000E+00,-500.00000E-03,-312.50000E-03,-1.21250002E+00
+9.51200E-03,+712.50000E-03,-500.00000E-03,-387.50000E-03,-1.20875002E+00
+9.56200E-03,+9.07500000E+00,-500.00000E-03,-550.00000E-03,-233.75002E-03
+9.61200E-03,+15.25000000E+00,-575.00000E-03,-387.50000E-03,-988.75002E-03
+9.66200E-03,+11.27500000E+00,-662.50000E-03,-625.00000E-03,-1.44000002E+00
+9.71200E-03,+2.73750000E+00,-262.50000E-03,-625.00000E-03,-500.00002E-03
+9.76200E-03,+15.56250000E+00,-425.00000E-03,-625.00000E-03,-643.75002E-03
+9.81200E-03,+11.58750000E+00,-337.50000E-03,-550.00000E-03,-1.47500002E+00
+9.86200E-03,+950.00000E-03,-737.50000E-03,-387.50000E-03,-1.12250002E+00
+9.91200E-03,+8.25000000E+00,-500.00000E-03,-625.00000E-03,-13.75002E-03
+9.96200E-03,+11.88750000E+00,-500.00000E-03,-550.00000E-03,-37.50002E-03
+10.01200E-03,+10.70000000E+00,-500.00000E-03,-237.50000E-03,-45.00002E-03
+10.06200E-03,+7.53750000E+00,-575.00000E-03,-75.00000E-03,-68.75002E-03
+10.11200E-03,+11.73750000E+00,-812.50000E-03,-312.50000E-03,-61.25002E-03
+10.16200E-03,+9.25000000E+00,-737.50000E-03,-387.50000E-03,-37.50002E-03
+10.21200E-03,+4.52500000E+00,-425.00000E-03,-625.00000E-03,-37.50002E-03
+10.26200E-03,+11.82500000E+00,-262.50000E-03,-625.00000E-03,-30.00002E-03
+10.31200E-03,+8.40000000E+00,-575.00000E-03,-625.00000E-03,-21.25002E-03
+10.36200E-03,+1.98750000E+00,-812.50000E-03,-625.00000E-03,-61.25002E-03
+10.41200E-03,+7.40000000E+00,-737.50000E-03,-550.00000E-03,-22.50002E-03
+10.46200E-03,+10.25000000E+00,-500.00000E-03,-312.50000E-03,+2.49998E-03
+10.51200E-03,+8.15000000E+00,-500.00000E-03,-312.50000E-03,-61.25002E-03
+10.56200E-03,+3.60000000E+00,-500.00000E-03,-237.50000E-03,-37.50002E-03
+10.61200E-03,+10.25000000E+00,-500.00000E-03,-150.00000E-03,-45.00002E-03
+10.66200E-03,+7.92500000E+00,-500.00000E-03,-550.00000E-03,-53.75002E-03
+10.71200E-03,+1.98750000E+00,-425.00000E-03,-387.50000E-03,-6.25002E-03
+10.76200E-03,+7.17500000E+00,-187.50000E-03,-550.00000E-03,-21.25002E-03
+10.81200E-03,+9.31250000E+00,-262.50000E-03,-312.50000E-03,-61.25002E-03
+10.86200E-03,+8.78750000E+00,-500.00000E-03,-312.50000E-03,-37.50002E-03
+10.91200E-03,+7.57500000E+00,-500.00000E-03,-387.50000E-03,-45.00002E-03
+10.96200E-03,+8.92500000E+00,-500.00000E-03,-550.00000E-03,-53.75002E-03
+11.01200E-03,+6.73750000E+00,-500.00000E-03,-387.50000E-03,-13.75002E-03
+11.06200E-03,+2.58750000E+00,-500.00000E-03,-550.00000E-03,-30.00002E-03
+11.11200E-03,+8.92500000E+00,-500.00000E-03,-312.50000E-03,-13.75002E-03
+11.16200E-03,+6.28750000E+00,-425.00000E-03,-312.50000E-03,-52.50002E-03
+11.21200E-03,+487.50000E-03,-187.50000E-03,-387.50000E-03,-77.50002E-03
+11.26200E-03,+6.56250000E+00,-187.50000E-03,-625.00000E-03,-6.25002E-03
+11.31200E-03,+7.67500000E+00,-262.50000E-03,-625.00000E-03,-13.75002E-03
+11.36200E-03,+5.41250000E+00,-350.00000E-03,-625.00000E-03,-37.50002E-03
+11.41200E-03,+1.02500000E+00,+50.00000E-03,-550.00000E-03,-45.00002E-03
+11.46200E-03,+7.28750000E+00,-187.50000E-03,-387.50000E-03,-68.75002E-03
+11.51200E-03,+4.93750000E+00,-262.50000E-03,-625.00000E-03,-68.75002E-03
+11.56200E-03,+275.00000E-03,-500.00000E-03,-625.00000E-03,-61.25002E-03
+11.61200E-03,+4.83750000E+00,-425.00000E-03,-625.00000E-03,-30.00002E-03
+11.66200E-03,+6.42500000E+00,-262.50000E-03,-550.00000E-03,-21.25002E-03
+11.71200E-03,+4.98750000E+00,-500.00000E-03,-387.50000E-03,-76.25002E-03
+11.76200E-03,+2.38750000E+00,-425.00000E-03,-550.00000E-03,-92.50002E-03
+11.81200E-03,+6.03750000E+00,-262.50000E-03,-312.50000E-03,-53.75002E-03
+11.86200E-03,+3.98750000E+00,-500.00000E-03,-387.50000E-03,-43.75002E-03
+11.91200E-03,-25.00000E-03,-425.00000E-03,-625.00000E-03,-132.50002E-03
+11.96200E-03,+3.58750000E+00,-262.50000E-03,-625.00000E-03,-45.00002E-03
+12.01200E-03,+4.87500000E+00,-500.00000E-03,-550.00000E-03,-68.75002E-03
+12.06200E-03,+2.56250000E+00,-500.00000E-03,-312.50000E-03,-91.25002E-03
+12.11200E-03,+350.00000E-03,-500.00000E-03,-312.50000E-03,-132.50002E-03
+12.16200E-03,+4.62500000E+00,-575.00000E-03,-387.50000E-03,-37.50002E-03
+12.21200E-03,+3.20000000E+00,-737.50000E-03,-625.00000E-03,-112.50002E-03
+12.26200E-03,-37.50000E-03,-500.00000E-03,-625.00000E-03,-275.00002E-03
+12.31200E-03,+4.07500000E+00,-500.00000E-03,-625.00000E-03,-45.00002E-03
+12.36200E-03,+2.88750000E+00,-500.00000E-03,-550.00000E-03,-76.25002E-03
+12.41200E-03,-1.40000000E+00,-500.00000E-03,-387.50000E-03,-152.50002E-03
+12.46200E-03,+362.50000E-03,-575.00000E-03,-550.00000E-03,-258.75002E-03
+12.51200E-03,+3.61250000E+00,-737.50000E-03,-312.50000E-03,-68.75002E-03
+12.56200E-03,+2.32500000E+00,-500.00000E-03,-387.50000E-03,-196.25002E-03
+12.61200E-03,+275.00000E-03,-500.00000E-03,-625.00000E-03,-472.50002E-03
+12.66200E-03,+3.93750000E+00,-500.00000E-03,-550.00000E-03,-53.75002E-03
+12.71200E-03,+1.77500000E+00,-425.00000E-03,-387.50000E-03,-66.25002E-03
+12.76200E-03,-1.23750000E+00,-262.50000E-03,-625.00000E-03,-346.25002E-03
+12.81200E-03,-175.00000E-03,-500.00000E-03,-550.00000E-03,-496.25002E-03
+12.86200E-03,+2.43750000E+00,-500.00000E-03,-312.50000E-03,-68.75002E-03
+12.91200E-03,+1.53750000E+00,-575.00000E-03,-387.50000E-03,-248.75002E-03
+12.96200E-03,-1.31250000E+00,-737.50000E-03,-550.00000E-03,-736.25002E-03
+13.01200E-03,-562.50000E-03,-575.00000E-03,-312.50000E-03,-370.00002E-03
+13.06200E-03,+1.13750000E+00,-737.50000E-03,-387.50000E-03,-165.00002E-03
+13.11200E-03,-850.00000E-03,-500.00000E-03,-550.00000E-03,-658.75002E-03
+13.16200E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,-583.75002E-03
+13.21200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+751.24998E-03
+13.26200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+1.13624998E+00
+13.31200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+467.49998E-03
+13.36200E-03,-450.00000E-03,-500.00000E-03,-387.50000E-03,+876.24998E-03
+13.41200E-03,-687.50000E-03,-500.00000E-03,-625.00000E-03,+1.33624998E+00
+13.46200E-03,-612.50000E-03,-425.00000E-03,-625.00000E-03,+732.49998E-03
+13.51200E-03,-375.00000E-03,-262.50000E-03,-550.00000E-03,+587.49998E-03
+13.56200E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+1.24874998E+00
+13.61200E-03,-450.00000E-03,-500.00000E-03,-387.50000E-03,+1.18499998E+00
+13.66200E-03,-612.50000E-03,-575.00000E-03,-625.00000E-03,+396.24998E-03
+13.71200E-03,-450.00000E-03,-662.50000E-03,-625.00000E-03,+876.24998E-03
+13.76200E-03,-687.50000E-03,-262.50000E-03,-550.00000E-03,+1.23874998E+00
+13.81200E-03,-537.50000E-03,-500.00000E-03,-312.50000E-03,+393.74998E-03
+13.86200E-03,-137.50000E-03,-425.00000E-03,-312.50000E-03,+469.99998E-03
+13.91200E-03,-450.00000E-03,-187.50000E-03,-387.50000E-03,+1.02749998E+00
+13.96200E-03,-687.50000E-03,-187.50000E-03,-625.00000E-03,+619.99998E-03
+14.01200E-03,-687.50000E-03,-187.50000E-03,-625.00000E-03,+118.74998E-03
+14.06200E-03,-612.50000E-03,-262.50000E-03,-625.00000E-03,+884.99998E-03
+14.11200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+1.09374998E+00
+14.16200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+107.49998E-03
+14.21200E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,+533.74998E-03
+14.26200E-03,-375.00000E-03,-262.50000E-03,-387.50000E-03,+891.24998E-03
+14.31200E-03,-375.00000E-03,-425.00000E-03,-625.00000E-03,+301.24998E-03
+14.36200E-03,-450.00000E-03,-262.50000E-03,-550.00000E-03,+252.49998E-03
+14.41200E-03,-612.50000E-03,-500.00000E-03,-462.50000E-03,+857.49998E-03
+14.46200E-03,-450.00000E-03,-500.00000E-03,-862.50000E-03,+841.24998E-03
+14.51200E-03,-612.50000E-03,-500.00000E-03,-625.00000E-03,+82.49998E-03
+14.56200E-03,-375.00000E-03,-575.00000E-03,-625.00000E-03,+634.99998E-03
+14.61200E-03,-450.00000E-03,-737.50000E-03,-700.00000E-03,+896.24998E-03
+14.66200E-03,-612.50000E-03,-425.00000E-03,-862.50000E-03,+38.74998E-03
+14.71200E-03,-375.00000E-03,-262.50000E-03,-550.00000E-03,+353.74998E-03
+14.76200E-03,-450.00000E-03,-500.00000E-03,-387.50000E-03,+862.49998E-03
+14.81200E-03,-612.50000E-03,-425.00000E-03,-550.00000E-03,+548.74998E-03
+14.86200E-03,-375.00000E-03,-187.50000E-03,-387.50000E-03,+103.74998E-03
+14.91200E-03,-450.00000E-03,-262.50000E-03,-550.00000E-03,+814.99998E-03
+14.96200E-03,-612.50000E-03,-500.00000E-03,-312.50000E-03,+1.01499998E+00
+15.01200E-03,-300.00000E-03,-500.00000E-03,-387.50000E-03,+76.24998E-03
+15.06200E-03,-212.50000E-03,-425.00000E-03,-625.00000E-03,+494.99998E-03
+15.11200E-03,-687.50000E-03,-262.50000E-03,-550.00000E-03,+866.24998E-03
+15.16200E-03,-687.50000E-03,-500.00000E-03,-312.50000E-03,+372.49998E-03
+15.21200E-03,-612.50000E-03,-425.00000E-03,-312.50000E-03,+259.99998E-03
+15.26200E-03,-375.00000E-03,-262.50000E-03,-387.50000E-03,+926.24998E-03
+15.31200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+976.24998E-03
+15.36200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+51.24998E-03
+15.41200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+633.74998E-03
+15.46200E-03,-375.00000E-03,-425.00000E-03,-550.00000E-03,+1.03499998E+00
+15.51200E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,+244.99998E-03
+15.56200E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,+359.99998E-03
+15.61200E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,+1.04749998E+00
+15.66200E-03,-375.00000E-03,-500.00000E-03,-237.50000E-03,+841.24998E-03
+15.71200E-03,-375.00000E-03,-500.00000E-03,-75.00000E-03,+142.49998E-03
+15.76200E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,+914.99998E-03
+15.81200E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,+1.21124998E+00
+15.86200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+171.24998E-03
+15.91200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+554.99998E-03
+15.96200E-03,-450.00000E-03,-500.00000E-03,-387.50000E-03,+1.18374998E+00
+16.01200E-03,-612.50000E-03,-575.00000E-03,-550.00000E-03,+753.74998E-03
+16.06200E-03,-375.00000E-03,-662.50000E-03,-462.50000E-03,+218.74998E-03
+16.11200E-03,-375.00000E-03,-337.50000E-03,-862.50000E-03,+1.14124998E+00
+16.16200E-03,-450.00000E-03,-812.50000E-03,-625.00000E-03,+1.37874998E+00
+16.21200E-03,-687.50000E-03,-737.50000E-03,-625.00000E-03,+152.49998E-03
+16.26200E-03,-612.50000E-03,-425.00000E-03,-475.00000E-03,+811.24998E-03
+16.31200E-03,-375.00000E-03,-262.50000E-03,-75.00000E-03,+1.45374998E+00
+16.36200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+736.24998E-03
+16.41200E-03,-450.00000E-03,-500.00000E-03,-550.00000E-03,+351.24998E-03
+16.46200E-03,-612.50000E-03,-500.00000E-03,-387.50000E-03,+1.18499998E+00
+16.51200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+1.13374998E+00
+16.56200E-03,-375.00000E-03,-575.00000E-03,-625.00000E-03,+166.24998E-03
+16.61200E-03,-375.00000E-03,-662.50000E-03,-550.00000E-03,+922.49998E-03
+16.66200E-03,-525.00000E-03,-262.50000E-03,-312.50000E-03,+1.28749998E+00
+16.71200E-03,-775.00000E-03,-575.00000E-03,-387.50000E-03,+314.99998E-03
+16.76200E-03,-137.50000E-03,-737.50000E-03,-625.00000E-03,+453.74998E-03
+16.81200E-03,-375.00000E-03,-425.00000E-03,-625.00000E-03,+1.09624998E+00
+16.86200E-03,-375.00000E-03,-262.50000E-03,-550.00000E-03,+777.49998E-03
+16.91200E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+181.24998E-03
+16.96200E-03,-375.00000E-03,-575.00000E-03,-387.50000E-03,+962.49998E-03
+17.01200E-03,-375.00000E-03,-737.50000E-03,-550.00000E-03,+1.17374998E+00
+17.06200E-03,-375.00000E-03,-425.00000E-03,-387.50000E-03,+59.99998E-03
+17.11200E-03,-450.00000E-03,-262.50000E-03,-625.00000E-03,+563.74998E-03
+17.16200E-03,-612.50000E-03,-500.00000E-03,-625.00000E-03,+1.01624998E+00
+17.21200E-03,-450.00000E-03,-425.00000E-03,-625.00000E-03,+388.74998E-03
+17.26200E-03,-687.50000E-03,-112.50000E-03,-625.00000E-03,+236.24998E-03
+17.31200E-03,-687.50000E-03,-25.00000E-03,-550.00000E-03,+896.24998E-03
+17.36200E-03,-612.50000E-03,-500.00000E-03,-312.50000E-03,+888.74998E-03
+17.41200E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+97.49998E-03
+17.46200E-03,-375.00000E-03,-425.00000E-03,-387.50000E-03,+697.49998E-03
+17.51200E-03,-375.00000E-03,-262.50000E-03,-550.00000E-03,+958.74998E-03
+17.56200E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+78.74998E-03
+17.61200E-03,-300.00000E-03,-500.00000E-03,-387.50000E-03,+314.99998E-03
+17.66200E-03,-137.50000E-03,-500.00000E-03,-625.00000E-03,+844.99998E-03
+17.71200E-03,-375.00000E-03,-425.00000E-03,-550.00000E-03,+666.24998E-03
+17.76200E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,+167.49998E-03
+17.81200E-03,-375.00000E-03,-425.00000E-03,-387.50000E-03,+776.24998E-03
+17.86200E-03,-375.00000E-03,-262.50000E-03,-550.00000E-03,+952.49998E-03
+17.91200E-03,-375.00000E-03,-575.00000E-03,-312.50000E-03,+13.74998E-03
+17.96200E-03,-375.00000E-03,-662.50000E-03,-312.50000E-03,+462.49998E-03
+18.01200E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,+928.74998E-03
+18.06200E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+397.49998E-03
+18.11200E-03,-450.00000E-03,-500.00000E-03,-312.50000E-03,+166.24998E-03
+18.16200E-03,-687.50000E-03,-500.00000E-03,-312.50000E-03,+839.99998E-03
+18.21200E-03,-612.50000E-03,-500.00000E-03,-312.50000E-03,+936.24998E-03
+18.26200E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,+82.49998E-03
+18.31200E-03,-375.00000E-03,-187.50000E-03,-312.50000E-03,+627.49998E-03
+18.36200E-03,-450.00000E-03,-262.50000E-03,-387.50000E-03,+939.99998E-03
+18.41200E-03,-537.50000E-03,-500.00000E-03,-625.00000E-03,+222.49998E-03
+18.46200E-03,-212.50000E-03,-500.00000E-03,-550.00000E-03,+243.74998E-03
+18.51200E-03,-612.50000E-03,-500.00000E-03,-312.50000E-03,+904.99998E-03
+18.56200E-03,-450.00000E-03,-575.00000E-03,-312.50000E-03,+848.74998E-03
+18.61200E-03,-612.50000E-03,-737.50000E-03,-387.50000E-03,+136.24998E-03
+18.66200E-03,-375.00000E-03,-500.00000E-03,-625.00000E-03,+767.49998E-03
+18.71200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+1.08249998E+00
+18.76200E-03,-375.00000E-03,-500.00000E-03,-387.50000E-03,+274.99998E-03
+18.81200E-03,-375.00000E-03,-500.00000E-03,-550.00000E-03,+477.49998E-03
+18.86200E-03,-375.00000E-03,-500.00000E-03,-312.50000E-03,+1.08124998E+00
+18.91200E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,+752.49998E-03
+18.96200E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,+259.99998E-03
+19.01200E-03,-450.00000E-03,-500.00000E-03,-387.50000E-03,+993.74998E-03
+19.06200E-03,-612.50000E-03,-500.00000E-03,-550.00000E-03,+1.31749998E+00
+19.11200E-03,-375.00000E-03,-425.00000E-03,-387.50000E-03,+492.49998E-03
+19.16200E-03,-450.00000E-03,-262.50000E-03,-550.00000E-03,+804.99998E-03
+19.21200E-03,-612.50000E-03,-425.00000E-03,-387.50000E-03,+1.38124998E+00
+19.26200E-03,-375.00000E-03,-187.50000E-03,-625.00000E-03,+897.49998E-03
+19.31200E-03,-375.00000E-03,-187.50000E-03,-550.00000E-03,+673.74998E-03
+19.36200E-03,-375.00000E-03,-262.50000E-03,-312.50000E-03,+1.39374998E+00
+19.41200E-03,-375.00000E-03,-425.00000E-03,-312.50000E-03,+1.60624998E+00
+19.46200E-03,-375.00000E-03,-262.50000E-03,-387.50000E-03,+842.49998E-03
+19.51200E-03,-375.00000E-03,-425.00000E-03,-625.00000E-03,+1.28874998E+00
+19.56200E-03,-450.00000E-03,-262.50000E-03,-625.00000E-03,+1.83749998E+00
+19.61200E-03,+437.50000E-03,-425.00000E-03,-550.00000E-03,+943.74998E-03
+19.66200E-03,+3.70000000E+00,-262.50000E-03,-312.50000E-03,-6.25002E-03
+19.71200E-03,+1.85000000E+00,-500.00000E-03,-387.50000E-03,-73.75002E-03
+19.76200E-03,-1.00000000E+00,-500.00000E-03,-550.00000E-03,-340.00002E-03
+19.81200E-03,-25.00000E-03,-500.00000E-03,-387.50000E-03,-401.25002E-03
+19.86200E-03,+3.13750000E+00,-575.00000E-03,-625.00000E-03,-68.75002E-03
+19.91200E-03,+2.32500000E+00,-737.50000E-03,-550.00000E-03,-211.25002E-03
+19.96200E-03,-175.00000E-03,-500.00000E-03,-312.50000E-03,-512.50002E-03
+20.01200E-03,+2.73750000E+00,-500.00000E-03,-312.50000E-03,-30.00002E-03
+20.06200E-03,+2.48750000E+00,-575.00000E-03,-387.50000E-03,-96.25002E-03
+20.11200E-03,-1.23750000E+00,-737.50000E-03,-550.00000E-03,-351.25002E-03
+20.16200E-03,+200.00000E-03,-425.00000E-03,-312.50000E-03,-203.75002E-03
+20.21200E-03,+2.72500000E+00,-262.50000E-03,-387.50000E-03,-45.00002E-03
+20.26200E-03,-1.23750000E+00,-500.00000E-03,-625.00000E-03,-128.75002E-03
+20.31200E-03,+350.00000E-03,-425.00000E-03,-625.00000E-03,-251.25002E-03
+20.36200E-03,+4.62500000E+00,-262.50000E-03,-625.00000E-03,-45.00002E-03
+20.41200E-03,+3.20000000E+00,-500.00000E-03,-550.00000E-03,-151.25002E-03
+20.46200E-03,+262.50000E-03,-425.00000E-03,-312.50000E-03,-315.00002E-03
+20.51200E-03,+5.25000000E+00,-262.50000E-03,-312.50000E-03,-6.25002E-03
+20.56200E-03,+3.75000000E+00,-575.00000E-03,-312.50000E-03,-43.75002E-03
+20.61200E-03,-100.00000E-03,-737.50000E-03,-387.50000E-03,-132.50002E-03
+20.66200E-03,+3.57500000E+00,-500.00000E-03,-625.00000E-03,-37.50002E-03
+20.71200E-03,+6.18750000E+00,-500.00000E-03,-625.00000E-03,-52.50002E-03
+20.76200E-03,+4.91250000E+00,-500.00000E-03,-550.00000E-03,-85.00002E-03
+20.81200E-03,+2.15000000E+00,-575.00000E-03,-387.50000E-03,-37.50002E-03
+20.86200E-03,+6.26250000E+00,-812.50000E-03,-550.00000E-03,-37.50002E-03
+20.91200E-03,+4.70000000E+00,-662.50000E-03,-387.50000E-03,-75.00002E-03
+20.96200E-03,+800.00000E-03,-262.50000E-03,-700.00000E-03,-163.75002E-03
+21.01200E-03,+6.72500000E+00,-500.00000E-03,-787.50000E-03,-61.25002E-03
+21.06200E-03,+5.41250000E+00,-575.00000E-03,-387.50000E-03,-37.50002E-03
+21.11200E-03,+500.00000E-03,-737.50000E-03,-550.00000E-03,-30.00002E-03
+21.16200E-03,+5.85000000E+00,-500.00000E-03,-387.50000E-03,-6.25002E-03
+21.21200E-03,+7.67500000E+00,-425.00000E-03,-550.00000E-03,-28.75002E-03
+21.26200E-03,+5.48750000E+00,-187.50000E-03,-312.50000E-03,-92.50002E-03
+21.31200E-03,+1.41250000E+00,-262.50000E-03,-312.50000E-03,-46.25002E-03
+21.36200E-03,+8.13750000E+00,-500.00000E-03,-312.50000E-03,+9.99998E-03
+21.41200E-03,+6.12500000E+00,-500.00000E-03,-387.50000E-03,-45.00002E-03
+21.46200E-03,+575.00000E-03,-500.00000E-03,-550.00000E-03,-61.25002E-03
+21.51200E-03,+6.38750000E+00,-500.00000E-03,-387.50000E-03,-37.50002E-03
+21.56200E-03,+9.00000000E+00,-500.00000E-03,-625.00000E-03,-30.00002E-03
+21.61200E-03,+9.30000000E+00,-425.00000E-03,-625.00000E-03,+1.24998E-03
+21.66200E-03,+10.02500000E+00,-187.50000E-03,-550.00000E-03,+17.49998E-03
+21.71200E-03,+9.31250000E+00,-187.50000E-03,-462.50000E-03,-13.75002E-03
+21.76200E-03,+7.21250000E+00,-262.50000E-03,-787.50000E-03,-45.00002E-03
+21.81200E-03,+2.21250000E+00,-425.00000E-03,-387.50000E-03,-68.75002E-03
+21.86200E-03,+8.03750000E+00,-337.50000E-03,-550.00000E-03,-53.75002E-03
+21.91200E-03,+10.01250000E+00,-737.50000E-03,-387.50000E-03,-6.25002E-03
+21.96200E-03,+9.20000000E+00,-575.00000E-03,-625.00000E-03,-21.25002E-03
+22.01200E-03,+6.92500000E+00,-737.50000E-03,-550.00000E-03,-61.25002E-03
+22.06200E-03,+10.32500000E+00,-500.00000E-03,-387.50000E-03,-45.00002E-03
+22.11200E-03,+8.38750000E+00,-575.00000E-03,-625.00000E-03,-68.75002E-03
+22.16200E-03,+3.82500000E+00,-737.50000E-03,-625.00000E-03,-53.75002E-03
+22.21200E-03,+11.18750000E+00,-500.00000E-03,-625.00000E-03,-13.75002E-03
+22.26200E-03,+9.01250000E+00,-425.00000E-03,-550.00000E-03,-37.50002E-03
+22.31200E-03,+3.32500000E+00,-262.50000E-03,-387.50000E-03,-37.50002E-03
+22.36200E-03,+8.25000000E+00,-500.00000E-03,-550.00000E-03,-45.00002E-03
+22.41200E-03,+11.81250000E+00,-500.00000E-03,-312.50000E-03,-53.75002E-03
+22.46200E-03,+9.56250000E+00,-500.00000E-03,-387.50000E-03,-6.25002E-03
+22.51200E-03,+4.91250000E+00,-575.00000E-03,-550.00000E-03,-13.75002E-03
+22.56200E-03,+12.67500000E+00,-737.50000E-03,-312.50000E-03,-37.50002E-03
+22.61200E-03,+10.03750000E+00,-500.00000E-03,-387.50000E-03,-45.00002E-03
+22.66200E-03,+4.01250000E+00,-575.00000E-03,-550.00000E-03,-68.75002E-03
+22.71200E-03,+9.90000000E+00,-812.50000E-03,-312.50000E-03,-53.75002E-03
+22.76200E-03,+12.75000000E+00,-737.50000E-03,-312.50000E-03,-13.75002E-03
+22.81200E-03,+10.50000000E+00,-500.00000E-03,-387.50000E-03,-37.50002E-03
+22.86200E-03,+5.70000000E+00,-425.00000E-03,-625.00000E-03,-45.00002E-03
+22.91200E-03,+13.13750000E+00,-262.50000E-03,-550.00000E-03,-76.25002E-03
+22.96200E-03,+11.05000000E+00,-425.00000E-03,-387.50000E-03,-85.00002E-03
+23.01200E-03,+6.53750000E+00,-262.50000E-03,-625.00000E-03,-22.50002E-03
+23.06200E-03,+15.18750000E+00,-500.00000E-03,-625.00000E-03,+17.49998E-03
